field,column,group,type
study_id,ParticpantCode,child,study_id
sex,Gender,child,sex
,Yourreltochild,,
mom_ed,B17Maternaleducation,child,mom_ed
,B2Firstchild,,
,B2Numoldersibs,,
birth_order,birth_order,child,birth_order
,C4otherlanguage,,
,C5hourslanguage,,
,C6whatlanguage,,
condition,A1Childgestation,child,condition
,A2Childbweight,,
,A3Earproblem,,
,A3eardetails,,
,A4Speechlanguagedifficulty,,
,A4Speechlanguagedetails,,
,A5Developmentaldisability,,
,A5Developmentaldetails,,
,A6Visualimpairment,,
,A6Visualdetails,,
,A7Hearingcommunicationconcerns,,
,A7Hearingcommunicationdetails,,
data_age,AgeM,admin,data_age
item_1,A1first1respondsname,item,first_signs
item_2,A1first2respondsno,item,first_signs
item_3,A1first3reactmumdad,item,first_signs
item_4,A2phrases1arehungry,item,phrases
item_5,A2phrases2aretired,item,phrases
item_6,A2phrases3becareful,item,phrases
item_7,A2phrases4bequiet,item,phrases
item_8,A2phrases5Clap,item,phrases
item_9,A2phrases6changenappy,item,phrases
item_10,A2phrases7Come,item,phrases
item_11,A2phrases8Dadmumhome,item,phrases
item_12,A2phrases9domore,item,phrases
item_13,A2phrases10Dontdo,item,phrases
item_14,A2phrases11Donttouch,item,phrases
item_15,A2phrases12Getup,item,phrases
item_16,A2phrases13Give,item,phrases
item_17,A2phrases14Givehug,item,phrases
item_18,A2phrases15Givekiss,item,phrases
item_19,A2phrases16Goget,item,phrases
item_20,A2phrases17Good,item,phrases
item_21,A2phrases18Holdstill,item,phrases
item_22,A2phrases19Letsgo,item,phrases
item_23,A2phrases20Look,item,phrases
item_24,A2phrases21Openmouth,item,phrases
item_25,A2phrases22Sit,item,phrases
item_26,A2phrases23Spit,item,phrases
item_27,A2phrases24Stopit,item,phrases
item_28,A2phrases25timenight,item,phrases
item_29,A2phrases26Throw,item,phrases
item_30,A2phrases27thispiggy,item,phrases
item_31,A2phrases28wantride,item,phrases
item_32,Asounds1baa,item,word
item_33,Asounds2choo,item,word
item_34,Asounds3cockadoodledoo,item,word
item_35,Asounds4grr,item,word
item_36,Asounds5meow,item,word
item_37,Asounds6moo,item,word
item_38,Asounds7ouch,item,word
item_39,Asounds8quack,item,word
item_40,Asounds9uhoh,item,word
item_41,Asounds10vroom,item,word
item_42,Asounds11woof,item,word
item_43,Asounds12yum,item,word
item_44,Asounds13tweet,item,word
item_45,Banimal1animal,item,word
item_46,Banimal2bear,item,word
item_47,Banimal3bee,item,word
item_48,Banimal4bird,item,word
item_49,Banimal5bug,item,word
item_50,Banimal6rabbitbunny,item,word
item_51,Banimal7butterfly,item,word
item_52,Banimal8cat,item,word
item_53,Banimal9chicken,item,word
item_54,Banimal10cow,item,word
item_55,Banimal11dog,item,word
item_56,Banimal12donkey,item,word
item_57,Banimal13duck,item,word
item_58,Banimal14elephant,item,word
item_59,Banimal15fish,item,word
item_60,Banimal16fly,item,word
item_61,Banimal17frog,item,word
item_62,Banimal18giraffe,item,word
item_63,Banimal19goose,item,word
item_64,Banimal20horse,item,word
item_65,Banimal21kitten,item,word
item_66,Banimal22lamb,item,word
item_67,Banimal23lion,item,word
item_68,Banimal24monkey,item,word
item_69,Banimal25mouse,item,word
item_70,Banimal26owl,item,word
