Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - French,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_fra,exp_eng,exp_oth,Home language exposure - French,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - French,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - French,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - aïe,Sounds - bêê-bêê (mouton),Sounds - cocorico (coq),Sounds - coin-coin (canard),Sounds - grrrr (grognement),Sounds - meuh (vache),Sounds - miam-miam,Sounds - miaou (chat),Sounds - oh oh,Sounds - ouaf-ouaf (chien),Sounds - tchou-tchou (train),Sounds - vroum (voiture),Animals - abeille,Animals - agneau,Animals - âne,Animals - animal,Animals - araignée,Animals - bébé chat,Animals - bébé chien,Animals - canard,Animals - cerf,Animals - chat,Animals - cheval,Animals - chien,Animals - cochon,Animals - dindon,Animals - écureuil,Animals - éléphant,Animals - girafe,Animals - grenouille,Animals - hibou,Animals - lapin,Animals - lion,Animals - mouton,Animals - oie,Animals - oiseau,Animals - ours,Animals - papillon,Animals - pingouin,Animals - poisson,Animals - poney,Animals - poule,Animals - singe,Animals - souris,Animals - tigre,Animals - tortue,Animals - vache,Vehicles - avion,Vehicles - bateau,Vehicles - bus,Vehicles - camion,Vehicles - camion de pompier,Vehicles - moto,Vehicles - poussette,Vehicles - train,Vehicles - vélo,Vehicles - voiture,Toys - balle,Toys - ballon (de baudruche),Toys - bulles,Toys - cube,Toys - jouet,Toys - livre,Toys - nounours,Toys - poupée,Toys - stylo,Food and Drink - banane,Food and Drink - beurre,Food and Drink - boisson,Food and Drink - bonbons,Food and Drink - café,Food and Drink - carotte,Food and Drink - céréales,Food and Drink - confiture,Food and Drink - eau,Food and Drink - frites,Food and Drink - fromage,Food and Drink - gâteau,Food and Drink - glace,Food and Drink - jus de fruit,Food and Drink - lait,Food and Drink - nourriture,Food and Drink - oeuf,Food and Drink - orange,Food and Drink - pain,Food and Drink - pâtes / spaghetti,Food and Drink - petits pois,Food and Drink - petits gâteaux,Food and Drink - pizza,Food and Drink - poisson,Food and Drink - pomme,Food and Drink - poulet,Food and Drink - tartine,Food and Drink - thé,Food and Drink - viande,Body Parts - bouche,Body Parts - bras,Body Parts - cheveux,Body Parts - dent,Body Parts - doigt,Body Parts - doigt de pied,Body Parts - figure,Body Parts - genou,Body Parts - jambe,Body Parts - joue,Body Parts - langue,Body Parts - main,Body Parts - nez,Body Parts - nombril,Body Parts - ongle,Body Parts - oreille,Body Parts - pied,Body Parts - tête,Body Parts - ventre,Body Parts - yeux,Clothes - bavoir/bavette,Clothes - bottes,Clothes - boutons,Clothes - chapeau,Clothes - chaussettes,Clothes - chaussure,Clothes - chemise,Clothes - collier,Clothes - couche,Clothes - fermeture éclair,Clothes - jeans,Clothes - lunettes,Clothes - manteau,Clothes - pantalon,Clothes - pull / sweat,Clothes - pyjama,Clothes - robe,Clothes - short,Clothes - veste,Furniture and Rooms - baignoire,Furniture and Rooms - berceau,Furniture and Rooms - canapé,Furniture and Rooms - chaise,Furniture and Rooms - chaise haute,Furniture and Rooms - chambre,Furniture and Rooms - cuisine,Furniture and Rooms - cuisinière,Furniture and Rooms - escalier,Furniture and Rooms - évier,Furniture and Rooms - fenêtre,Furniture and Rooms - frigo,Furniture and Rooms - garage,Furniture and Rooms - lit,Furniture and Rooms - parc,Furniture and Rooms - porte,Furniture and Rooms - pot,Furniture and Rooms - rocking chair / chaise à bascule,Furniture and Rooms - salle de bain,Furniture and Rooms - salon,Furniture and Rooms - table,Furniture and Rooms - télé,Furniture and Rooms - tiroir,Outside - arbre,Outside - balançoire,Outside - caillou,Outside - ciel,Outside - eau,Outside - école,Outside - église,Outside - étoile,Outside - fête,Outside - fleur,Outside - herbe,Outside - jardin,Outside - lune,Outside - magasin,Outside - maison,Outside - mur,Outside - neige,Outside - pelle,Outside - piscine,Outside - plage,Outside - pluie,Outside - seau,Outside - soleil,Outside - toboggan,Outside - travail,Outside - vent,Outside - zoo,Household items - argent,Household items - aspirateur,Household items - assiette,Household items - balai,Household items - boîte,Household items - bol,Household items - bouteille,Household items - brosse,Household items - brosse à dent,Household items - ciseaux,Household items - clefs,Household items - couteau,Household items - couverture,Household items - cruche / pot à eau / pichet,Household items - cuillère,Household items - fourchette,Household items - horloge,Household items - lampe,Household items - lumière,Household items - marteau,Household items - médicaments,Household items - montre,Household items - oreiller,Household items - panier,Household items - papier,Household items - peigne,Household items - photo,Household items - plante,Household items - plat,Household items - porte-monnaie,Household items - poubelle,Household items - radio,Household items - savon,Household items - serviette,Household items - sous / pièces,Household items - sucette,Household items - tasse,Household items - téléphone,Household items - verre,"People - ami / e, copain / copine",People - bébé,People - dame,People - docteur,People - enfant,People - fille,People - frère,People - garçon,People - gens,People - grand-mère,People - grand-père,People - maître / sse,People - maman,People - monsieur,People - nounou,People - oncle,People - papa,People - personne,People - police,People - soeur,People - tante,Games and Routines - attends,Games and Routines - au revoir,Games and Routines - bain,Games and Routines - bonjour,Games and Routines - bonne nuit,Games and Routines - chut,Games and Routines - coucou,Games and Routines - déjeuner,Games and Routines - dîner,Games and Routines - goûter,Games and Routines - je vais t'attraper,Games and Routines - merci,Games and Routines - ne fais pas,Games and Routines - non,Games and Routines - oui,Games and Routines - petit déjeuner,Games and Routines - s'il te plaît,Games and Routines - salut,Games and Routines - sieste,Games and Routines - veux,Action Words - aider,Action Words - aimer,Action Words - aimer bien,Action Words - aller,Action Words - appeler,Action Words - apporter,Action Words - arrêter,Action Words - attraper,Action Words - avoir,Action Words - balancer,Action Words - boire,Action Words - caliner (faire un calin),Action Words - casser,Action Words - chanter,Action Words - chasser,Action Words - chatouiller,Action Words - conduire,Action Words - couper,Action Words - courir,Action Words - danser,Action Words - dessiner,Action Words - dire,Action Words - donner,Action Words - donner un coup (de pied),Action Words - dormir,Action Words - éclabousser,Action Words - écrire,Action Words - entendre,Action Words - essuyer,Action Words - faire,Action Words - faire du vélo / moto,Action Words - faire un bisou,Action Words - fermer,Action Words - finir,Action Words - gratter,Action Words - jeter,Action Words - jouer,Action Words - laisser tomber,Action Words - laver,Action Words - lire,Action Words - manger,Action Words - marcher,Action Words - mettre,Action Words - montrer,Action Words - mordre,Action Words - nager,Action Words - nettoyer,Action Words - nourrir,Action Words - ouvrir,Action Words - partager,Action Words - pleurer,Action Words - porter,Action Words - pousser,Action Words - prendre,Action Words - prendre dan ses bras,Action Words - recevoir,Action Words - regarder,Action Words - s'asseoir,Action Words - sauter,Action Words - savoir,Action Words - se cogner,Action Words - se dépêcher,Action Words - sentir,Action Words - souffler,Action Words - sourire,Action Words - taper,Action Words - tirer,Action Words - tomber,Action Words - trouver,Action Words - voir,Descriptive Words - attention,Descriptive Words - avoir faim,Descriptive Words - avoir peur,Descriptive Words - avoir soif,Descriptive Words - avoir sommeil,Descriptive Words - beau / belle,Descriptive Words - bien,Descriptive Words - blessé,Descriptive Words - bleu,Descriptive Words - bon / ne,Descriptive Words - cassé,Descriptive Words - chaud / e,Descriptive Words - content / te,Descriptive Words - doux/ce,Descriptive Words - dur,Descriptive Words - endormi,Descriptive Words - fatigué,Descriptive Words - fini ! / c'est fini ! / c'est parti !,Descriptive Words - froid,Descriptive Words - gentil / le,Descriptive Words - grand,Descriptive Words - jaune,Descriptive Words - ma / mon / mes,Descriptive Words - malade,Descriptive Words - méchant / e,Descriptive Words - mouillé,Descriptive Words - pas bon / pas bien / mal,Descriptive Words - petit / e,Descriptive Words - propre,Descriptive Words - rouge,Descriptive Words - sale,Descriptive Words - sec / che,Descriptive Words - sombre,Descriptive Words - tendre,Descriptive Words - triste,Descriptive Words - vert,Descriptive Words - vide,Descriptive Words - vieux / vielle,Descriptive Words - vilain / e,Descriptive Words - vite,Descriptive Words - à lui / son,Descriptive Words - à elle / sa,Descriptive Words - votre / ta / ton,Question words - comment,Question words - où,Question words - pourquoi,Question words - quand,Question words - qui,Question words - quoi,Time - aujord'hui,Time - ce soir,Time - demain,Time - jour,Time - maintenant,Time - matin,Time - nuit,Time - plus tard / tout à l'heure,Pronouns and Possessives - à moi,Pronouns and Possessives - ça / il,Pronouns and Possessives - ceux,Pronouns and Possessives - je,Pronouns and Possessives - moi,Pronouns and Possessives - notre,Pronouns and Possessives - vous/tu,Prepositions and Location Words - dans,Prepositions and Location Words - de,Prepositions and Location Words - dedans,Prepositions and Location Words - dehors,Prepositions and Location Words - derrière,Prepositions and Location Words - en bas,Prepositions and Location Words - en haut,Prepositions and Location Words - là-bas,Prepositions and Location Words - loin,Prepositions and Location Words - sous,Prepositions and Location Words - sur,Quantifiers - aucun / ne,Quantifiers - autre,Quantifiers - encore,Quantifiers - le / la même,Quantifiers - pas,Quantifiers - plus,Quantifiers - tous / tout,Quantifiers - un autre,Quantifiers - un peu,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_3nBjg6JbVrOzpW4,Male,University degree or equivalent,University degree or equivalent,30,70,0,NA,French;30;,English;70;,,30,70,0,NA,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,French,NA,10,9,NA,NA,I always (or almost always) speak French to my child,First,NA,1,NA,NA,2,C,C,C,C,C,C,C,C,C/D,C,C/D,C,Non,Non,Non,C/D,C,C,C,C/D,C,C/D,C,C,C,Non,C,C/D,Non,Non,C/D,C/D,C/D,C/D,Non,C/D,C,C,C,C,Non,Non,C,C/D,C,C,C,C,C,C/D,C/D,C/D,C,Non,C/D,Non,C/D,Non,C,Non,Non,C,C,C,Non,Non,C/D,C,C,Non,Non,C/D,C,C,C/D,C,C,C/D,C,C,C/D,C,C,C/D,C/D,C/D,Non,C,C/D,C,C/D,C,C/D,C,C/D,C,C,C,C,C,Non,Non,Non,C,C,Non,C,C,C,C,C,C,C,C/D,C,Non,C,C/D,C/D,C/D,C,Non,Non,C,Non,C,C,C,C,C,C/D,C,C/D,C,C,Non,Non,C,C,Non,C,Non,C,C,C/D,Non,Non,C/D,C,C,C,Non,C,C,C,C,C/D,C,C,C,C,C,C,Non,Non,C/D,Non,Non,C/D,Non,C,C,C,C/D,Non,Non,Non,C,Non,C,Non,C,C,C,Non,Non,Non,C/D,Non,Non,Non,Non,C,Non,Non,Non,C,Non,C,C,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,C,C,Non,C/D,Non,Non,C,Non,Non,Non,C,Non,C,C,C,C,C,C/D,C,C,Non,C/D,C/D,Non,C/D,Non,Non,C,C/D,C,C/D,C,C,C,C/D,C/D,C/D,C,C,C,C/D,C/D,C,C,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C,C,C,Non,C/D,C,C,C,C,C,C,C,C,C,C,Non,C,Non,C,C,C/D,C/D,C,C,C,C/D,Non,Non,C,C,C,Non,C/D,C/D,C,C/D,C,C,Non,C,C,C,Non,C,C,C,NA,NA,Non,C/D,C,C,C,C,C,C,C,C,C,C,Non,Non,C,C,C,C,C,C,C,C,C,C,C,C,C/D,C,C,Non,C,Non,C,C,C,C,C,C,C,C/D,C,C/D,C/D,Non,Non,C,C,C/D,C/D,C/D,C,C,Non,Non,Non,Non,Non,C,Non,Non,Non,C,C,C,C,C,C,C,C,C,C,C,C/D,C,C,C,C,C,C,C,C,C/D,Non,C,C/D,C,C,C,Non,C,C/D,C,C,C,C,C,C,C,Non,C,Non,Non,Non,C,Non,C,C,R_3nBjg6JbVrOzpW4,R_3nBjg6JbVrOzpW4,1324,44.13333333,2020,gb
R_3m1WInFf2dMRAmM,Female,University degree or equivalent,University degree or equivalent,40,60,0,NA,French;40;,English;60;,,60,40,0,NA,French,NA,10,9,NA,NA,I always (or almost always) speak French to my child,Other(s),Lithuanian,1,9,10,Lithuanian,I regularly speak a mix of French / English / other languages to my child,First,NA,1,12,Always (or almost always) English,NA,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,Non,Non,C/D,Non,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,Non,C/D,C/D,C/D,C/D,C/D,Non,C/D,Non,C/D,C/D,Non,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,Non,Non,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,Non,C,C/D,Non,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,Non,Non,C/D,Non,Non,C/D,Non,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,Non,C/D,C,Non,Non,Non,C/D,C/D,Non,Non,C/D,C,C,Non,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,Non,C/D,C/D,C/D,C/D,Non,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,Non,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,Non,NA,NA,C,C/D,C,C/D,C,C,C/D,C/D,Non,C/D,C/D,C/D,C,C,C,Non,C/D,C,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C/D,Non,Non,Non,C/D,C/D,C/D,C/D,C,C/D,C,Non,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,Non,C/D,C/D,C/D,Non,Non,C/D,C,C,C,Non,C,Non,Non,C,C/D,C,C,C,C,C,C,C,C/D,C/D,Non,Non,C,Non,Non,C,C,C,C,C/D,C,C/D,C/D,C/D,Non,Non,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,BL01UK01FR012,UKFR012,836,27.86666667,2020,gb
R_2yjc7FwkMHY0pjY,Female,University degree or equivalent,Left school at 18 with A-Levels or equivalent,40,60,0,NA,French;40;,English;60;,,50,50,0,NA,French,NA,10,9,NA,NA,I always (or almost always) speak French to my child,English,NA,3,10,0,NA,I always (or almost always) speak English to my child,First,NA,1,10,Always (or almost always) English,0,C,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C/D,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,C,Non,C/D,Non,Non,Non,Non,Non,Non,Non,C,C,C,C,C,C,Non,C,C,C,Non,Non,C,Non,C,Non,C,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,NA,NA,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,C,Non,C,C,C,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,C,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,BL01UK01FR013,UKFR013,464,15.46666667,2020,gb
R_1C0UzgGl6mY4UjD,Female,University degree or equivalent,Left school at 18 with A-Levels or equivalent,45,50,5,Creole,French;45;,English;50;,Creole;5;,90,5,5,Creole,French,NA,10,8,10,Créole ,I always (or almost always) speak French to my child,French,NA,10,8,10,Créole ,I always (or almost always) speak French to my child,First,NA,1,10,Always (or almost always) English,5,C/D,C/D,C/D,C/D,C/D,Non,C/D,Non,C/D,Non,C/D,C/D,Non,Non,C,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,Non,C/D,C,C/D,C,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C,C/D,C/D,C/D,Non,C,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,Non,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C,Non,C/D,C/D,C/D,C,C/D,C/D,C/D,C,C,Non,C/D,C/D,Non,C/D,C/D,C,C/D,C,C/D,C/D,Non,C/D,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C,C,C,C,C/D,C/D,C/D,C,C/D,C,C/D,C,C,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Non,C/D,C/D,Non,Non,C/D,C,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C,C/D,C,C/D,C/D,C,C/D,C,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,Non,C/D,C/D,Non,Non,C/D,Non,C/D,C/D,Non,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,NA,NA,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,Non,C/D,C/D,C/D,Non,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C,C,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C,Non,Non,C,C,C,C,Non,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C,C,C/D,C/D,Non,C/D,C/D,C/D,C/D,C,C,C/D,C/D,R_1C0UzgGl6mY4UjD,R_1C0UzgGl6mY4UjD,994,33.13333333,2020,gb
R_dmzo8A1i04Jl6YF,Male,University degree or equivalent,University degree or equivalent,50,50,0,NA,French;50;,English;50;,,60,40,0,NA,French,NA,10,7,0,NA,I always (or almost always) speak French to my child,English,NA,5,10,NA,NA,I always (or almost always) speak English to my child,Second,NA,2,9,Always (or almost always) English,1,C,C,C,C,C,C,C,C,C,C,C,C,Non,C,C,C,C,C,C,C,C,C,C,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Non,C,C,C,Non,Non,C,C,C,C,Non,C,C/D,C/D,C,C,Non,C,C,C,C,C,C,C,C,C/D,C,C,Non,Non,Non,C,C,C/D,C,C,Non,C,C,C,C/D,C/D,C/D,C,C,C,C,C,C,C/D,Non,C,Non,Non,Non,C,Non,Non,C,Non,Non,Non,C,Non,Non,C,Non,Non,Non,C,C,C,C,C,C,C,Non,C,Non,C,C,C,C,C,C,C,Non,C,C,C,C,Non,C,C,C,C,C,C,Non,C,Non,C,C,C,C,C,C,Non,Non,Non,C/D,C,C,Non,C,C,C/D,C,C,Non,C,C,Non,C,C,C,C,C/D,C,C,C,C,C,C,C,Non,Non,Non,C,Non,Non,C,Non,C,C,C,C,C,C,C,C,C,C,C,Non,Non,C,C,Non,C,Non,Non,Non,C,C,C,C,C,C,Non,C,C,C,C,C/D,Non,Non,C,C,C,C,C,C,C,C/D,C/D,C,C,C,C,C,C,C/D,C/D,Non,C,C,C,C,Non,C,C,C,C,Non,C,C,C,C,C,C,Non,C,C,C,C,C,C,C,C,Non,C,C,C,C,Non,C,Non,Non,C,C,C,Non,Non,Non,C,C,C,Non,C,C,C/D,C,C,NA,NA,C,C,C,C,Non,Non,Non,Non,Non,C,C,Non,Non,Non,Non,Non,Non,Non,C,C,C,C,C,C/D,C,Non,C,C,C,C,Non,Non,Non,Non,C/D,Non,Non,Non,Non,C,C,C,C,C,C,Non,Non,Non,C,C,Non,C,C/D,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,C,C,Non,C,C/D,Non,C,C,Non,C,C,C,C,Non,Non,Non,C,C,C,C,C/D,C,C/D,C,C,C,C,BL01UK01FR001,UKFR001,487,16.23333333,2020,gb
R_1diQe0tuTovAo5p,Male,University degree or equivalent,University degree or equivalent,15,85,0,NA,French;15;,English;85;,,10,90,0,NA,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,Bilingual French and English,NA,9,10,7,Portuguese ,I regularly speak both French and English to my child,First,NA,1,10,Always (or almost always) English,2,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C/D,Non,Non,Non,C,Non,C,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,C/D,Non,Non,Non,Non,Non,Non,C,Non,Non,C,Non,Non,Non,Non,C,Non,C/D,Non,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,Non,Non,Non,Non,C,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C,C,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,C/D,Non,Non,Non,Non,Non,Non,Non,Non,Non,C/D,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,NA,NA,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,BL01UK01FR002,UKFR002,672,22.4,2020,gb
