Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - Spanish,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_spa,exp_eng,exp_oth,Home language exposure - Spanish,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - Spanish,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - Spanish,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - ¡ay!,Sounds - beeee (oveja),Sounds - chu chu (tren),Sounds - cuá-cuá (pato),Sounds - grr (gruñido),Sounds - guau-guáu (perro),Sounds - miau (gato),Sounds - muu (vaca),Sounds - ñam ñam,Sounds - oh oh,Sounds - quiquiriquí (gallo),Sounds - rum rum (coche),Animals - abeja,Animals - animal,Animals - araña,Animals - ardilla,Animals - búho,Animals - burro,Animals - caballo,Animals - cerdo / chancho (Arg.) / puerco (Méx.) / cochino / marrano (Col.),Animals - ciervo,Animals - conejo / conejito,Animals - cordero,Animals - elefante,Animals - gatito,Animals - gato,Animals - jirafa,Animals - león,Animals - mariposa,Animals - mono,Animals - oca / ganso,Animals - oso,Animals - oveja,Animals - pájaro,Animals - pato,Animals - pavo,Animals - perrito,Animals - perro,Animals - pez,Animals - pingüino,Animals - pollo / pollito,Animals - poni,Animals - rana,Animals - ratón,Animals - tigre,Animals - tortuga,Animals - vaca,"Vehicles - autobús / bus (Esp., Col.) / colectivo (Arg.) / guagua (Can.)",Vehicles - avión,Vehicles - barco,Vehicles - bicicleta / bici,Vehicles - camión,Vehicles - camión de bomberos,"Vehicles - coche (Esp.) / carro (Méx., Col.) / auto (Arg.)",Vehicles - cochecito (de bebé),Vehicles - moto,Vehicles - tren,Toys - bloque (de juguete),Toys - boli / bolígrafo,Toys - burbuja,Toys - globo,Toys - juguete,Toys - libro,Toys - muñeca,"Toys - osito de peluche (Col.), osito (Esp.), peluche (Arg.)",Toys - pelota,Food and Drink - agua,Food and Drink - bebida,Food and Drink - café,Food and Drink - carne (chicha),Food and Drink - cereales,Food and Drink - chuches (Esp.) / dulce (Méx.) / golosinas (Arg./Col.),Food and Drink - comida,Food and Drink - galleta,Food and Drink - guisantes,Food and Drink - helado,Food and Drink - huevo,Food and Drink - leche,Food and Drink - mantequilla,Food and Drink - manzana,Food and Drink - mermelada,Food and Drink - naranja,Food and Drink - pan,Food and Drink - pasta / espaguetis,Food and Drink - patatas fritas,Food and Drink - pescado,Food and Drink - pizza,Food and Drink - plátano (Esp./Méx.) / banano (Col.) / banana (Arg.),Food and Drink - pollo (comida),Food and Drink - queso,Food and Drink - tarta / pastel (Méx.) / torta (Arg.),Food and Drink - té,Food and Drink - tostada,Food and Drink - zanahoria,Food and Drink - zumo,Body Parts - barriga,Body Parts - boca,Body Parts - brazo,Body Parts - cabeza,Body Parts - cara,Body Parts - dedo,Body Parts - dedo del pie,Body Parts - diente,Body Parts - lengua,Body Parts - mano,Body Parts - mejilla,Body Parts - nariz,Body Parts - ojo,Body Parts - ombligo,Body Parts - oreja,Body Parts - pelo,Body Parts - pie,Body Parts - pierna,Body Parts - rodilla,Body Parts - uña,Clothes - abrigo,Clothes - babero,Clothes - bota/s,Clothes - botón,Clothes - calcetín,Clothes - camisa,Clothes - chaqueta,Clothes - collar,Clothes - cremallera,Clothes - gafas,Clothes - jersey / suéter,Clothes - pañal,Clothes - pantalón,Clothes - pantalones cortos / shorts / bermudas / guayucos (Col.),Clothes - pijama,Clothes - sombrero / gorro/a,Clothes - vaquero / tejano,Clothes - vestido,Clothes - zapato/s,Furniture and Rooms - bañera,Furniture and Rooms - baño,Furniture and Rooms - cajón,Furniture and Rooms - cama,Furniture and Rooms - cocina,Furniture and Rooms - cuna,Furniture and Rooms - escalera/s,Furniture and Rooms - garaje,Furniture and Rooms - habitación / cuarto (de dormir),Furniture and Rooms - horno / estufa,Furniture and Rooms - lavabo,Furniture and Rooms - mecedora (Esp.) / silla mecedora (Col.),Furniture and Rooms - mesa,Furniture and Rooms - nevera / frigo,Furniture and Rooms - orinal (Es.) / bacinica (Méx.) / bacinilla (Col.) / pelela (Arg.),Furniture and Rooms - parque (en casa) corralito,Furniture and Rooms - puerta,Furniture and Rooms - salón,Furniture and Rooms - silla,"Furniture and Rooms - sofá (Esp., Méx., Col.) / sillón (Arg.)",Furniture and Rooms - televisión / tele,Furniture and Rooms - trona (Esp.) / silla de bebés (Col.),Furniture and Rooms - ventana,Outside - agua,Outside - árbol,Outside - casa,Outside - cielo,"Outside - cole (Esp.) / colegio (Arg.) / escuela (Mex., Col.)","Outside - columpio (Esp., Méx., Col.) / hamaca (Arg.)",Outside - cubo,Outside - estrella,Outside - fiesta,Outside - flor,Outside - fuera / afuera (el exterior),Outside - iglesia,Outside - jardín,Outside - lluvia,Outside - luna,Outside - nieve,Outside - pala,Outside - pared,Outside - parque,Outside - piedra,Outside - piscina,Outside - playa,Outside - sol,"Outside - tienda (Esp., Méx., Col.) / negocio (Arg.)",Outside - tobogán,Outside - trabajo,Outside - zoo,Household items - aspiradora,Household items - basura,Household items - bolso,Household items - botella,Household items - caja,Household items - cepillo,Household items - cepillo de dientes,Household items - chupete,Household items - cojín / almohada,Household items - cuchara,Household items - cuchillo,Household items - cuenco / bol,Household items - dinero,Household items - enchufe,Household items - escoba,Household items - esponja,Household items - foto,Household items - jabón,Household items - jarra,Household items - lámpara,Household items - llaves,Household items - luz,Household items - manta (Esp.) / colcha (Arg.) / cobija (Col.),Household items - martillo,Household items - medicina,Household items - moneda,Household items - papel,Household items - papelera,Household items - peine,Household items - planta,Household items - plato,Household items - radio,Household items - reloj,Household items - taza,Household items - teléfono,Household items - tenedor,Household items - tijeras,Household items - toalla,Household items - vaso,People - abuela (yaya),People - abuelo (yayo),People - amigo/a,People - bebé,People - chica / nena,People - chico / nene,People - doctor/a,People - gente,People - hermana,People - hermano,People - maestra/o,People - mamá (mami),People - niñera / canguro,People - niño,People - papá (papi),People - persona,People - policía,People - señor,People - señora,People - tía,People - tío,Games and Routines - (vamos a) a bañar,Games and Routines - (vamos a) cenar,Games and Routines - (vamos a) comer / almorzar,Games and Routines - (vamos a) desayunar,Games and Routines - ¡no! (eso no),Games and Routines - adiós,Games and Routines - buenas noches,Games and Routines - cu-cu (juego),Games and Routines - espera,Games and Routines - gracias,Games and Routines - hola,Games and Routines - merienda,Games and Routines - no,Games and Routines - palmas palmitas,Games and Routines - por favor,Games and Routines - querer (desear),Games and Routines - shh shh (silencio),Games and Routines - sí (afirmación),Games and Routines - siesta,Games and Routines - tonto/a,Action Words - (hacer / tener) cosquillas,Action Words - abrazar,Action Words - abrir,Action Words - acabar / terminar,Action Words - arañar,Action Words - ayudar,Action Words - bailar,Action Words - beber,Action Words - besar,Action Words - buscar,Action Words - caer(se),Action Words - caminar,Action Words - cantar,Action Words - cerrar,Action Words - chocar / darse un golpe,Action Words - coger / agarrar,Action Words - columpiar(se),Action Words - comer,Action Words - conducir,Action Words - correr,Action Words - cortar,Action Words - dar,Action Words - dar de comer,Action Words - dar una patada / patear,Action Words - darse prisa,Action Words - decir,Action Words - dejar caer,Action Words - dibujar,Action Words - dormir(se),Action Words - empujar,Action Words - encontrar,Action Words - escribir,Action Words - guardar,Action Words - gustar (me gusta),Action Words - hablar,Action Words - hacer,Action Words - hacer/dar un mimo/mimitos,Action Words - ir,Action Words - jugar,Action Words - lavar(se),Action Words - leer,Action Words - limpiar,Action Words - llamar,Action Words - llevar,Action Words - llorar,Action Words - mirar,Action Words - montar,Action Words - morder,Action Words - mostrar / enseñar (un objeto),Action Words - nadar,Action Words - oír,Action Words - oler,Action Words - parar,Action Words - pegar (un golpe),Action Words - perseguir,Action Words - poner(se),Action Words - querer,Action Words - romper(se),Action Words - saber,Action Words - salpicar,Action Words - saltar,Action Words - sentar(se),Action Words - sonreír,Action Words - soplar,Action Words - tener,Action Words - tirar,Action Words - tirar (hacia uno),Action Words - traer,Action Words - ver,Action Words - volar,Descriptive Words - amable,Descriptive Words - amarillo,Descriptive Words - asustado,Descriptive Words - azul,Descriptive Words - bueno,Descriptive Words - caliente,Descriptive Words - cansado,Descriptive Words - contento / feliz,Descriptive Words - cuidadosa/o,Descriptive Words - dormido,Descriptive Words - duro,Descriptive Words - enfadado,Descriptive Words - enfermo / malito,Descriptive Words - está bien,Descriptive Words - frío,Descriptive Words - grande,Descriptive Words - hacerse daño,Descriptive Words - hambre,Descriptive Words - limpio,Descriptive Words - lleno,Descriptive Words - malo,Descriptive Words - mojado,Descriptive Words - no está (en un juego),Descriptive Words - nuevo,Descriptive Words - oscuro,Descriptive Words - pequeño / chiquito,Descriptive Words - rápido,Descriptive Words - rojo,Descriptive Words - roto,Descriptive Words - seco,Descriptive Words - suave / blando,Descriptive Words - sucio,Descriptive Words - tener sed,Descriptive Words - tener sueño,Descriptive Words - travieso,Descriptive Words - triste,Descriptive Words - vacío,Descriptive Words - verde,Descriptive Words - viejo,Question words - cómo,Question words - cuándo,Question words - dónde,Question words - por qué,Question words - qué,Question words - quién,Time - ahora,Time - después,Time - día,Time - esta noche,Time - hoy,Time - mañana,Time - mañana (el día de después),Time - noche,"Pronouns and Possessives - aquel/a/os/as, ese/a/os/as",Pronouns and Possessives - conmigo / contigo,Pronouns and Possessives - eso,Pronouns and Possessives - ésta,Pronouns and Possessives - mi (adjetivo: mi casa),Pronouns and Possessives - mí (para mí),Pronouns and Possessives - mío / mía,Pronouns and Possessives - su / suyo/a,Pronouns and Possessives - tu,Pronouns and Possessives - tu (tu casa),Pronouns and Possessives - yo,Prepositions and Location Words - abajo,Prepositions and Location Words - ahí / allí,Prepositions and Location Words - arriba,Prepositions and Location Words - atrás / detrás,Prepositions and Location Words - de,Prepositions and Location Words - debajo,Prepositions and Location Words - dentro / adentro,Prepositions and Location Words - en,Prepositions and Location Words - encima / sobre,Prepositions and Location Words - hasta,Prepositions and Location Words - lejos,Quantifiers - algunos/as,Quantifiers - más,Quantifiers - mismo / igual,Quantifiers - nada,Quantifiers - ninguno,Quantifiers - otra vez,Quantifiers - otro,Quantifiers - también,Quantifiers - todo / todas/os,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_1NxBxyNxwmUjIkM,Female,University degree or equivalent,University degree or equivalent,20,60,20,Norwegian,Spanish;20;,English;60;,Norwegian;20;,40,20,40,Norwegian,Spanish,NA,10,9,10,Catalan ,I always (or almost always) speak Spanish to my child,Other(s),Norwegian ,6,9,8,Norwegian,I regularly speak a mix of Spanish / English / other languages to my child,First,NA,1,13,Always (or almost always) English,3,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C/D,C/D,No,C/D,C/D,C,C,C,No,No,C,C,C,C,C,C,C/D,C,C,No,C,C,C,C,No,C,C,C,C,C/D,C,No,C,C/D,No,C/D,C,No,C/D,C,C,C,C,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C/D,C,C,C,C,C,No,C,C,C,C,C,C,C,No,C,C,C,C,C,No,No,C,C,C,C,C,C,C,No,C,C,C,C/D,No,C/D,C,C/D,C,No,C,No,No,No,C,No,No,No,C,No,C,C/D,C/D,No,No,C/D,C,C/D,C,C,C,No,No,C,C,C,No,C,C,C,C,No,No,C,C,C/D,C/D,C/D,C,No,C,C/D,No,C,C,C,C,C,C,C/D,C,C,C,C/D,C,No,No,No,C/D,C,No,No,C/D,C/D,No,No,C,No,C,No,No,No,C,C,C,No,C,C,C,C,C,C/D,C/D,C,C,C/D,C/D,C/D,No,No,No,No,C/D,No,C,C/D,No,C,C,C,C,C,C,C,C,C,C/D,C,C/D,C,C,C/D,C/D,C,C/D,No,C,C,C,C/D,No,No,C,C,C,C,No,C,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C,C/D,C,C,C,No,C,C,C,No,No,C,C,C,C,C,C,No,C,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,No,C,C,C,C,No,C,C,C,C,C,C,No,C,C,C,No,C/D,C,C/D,C,C,C,C,No,C,No,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C/D,C,C/D,C,C,C,C,C,C,No,C,C,C/D,C,C,C,C,C,C,C,C,C,C,No,C,C,C,C,C/D,C/D,C/D,C/D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,No,C/D,C,C,C,C,C,C,C,BL01UK01SP001,UKSP001,1183,39.43333333,2020,gb
R_1MMRKmhx5SiDMoy,Male,University degree or equivalent,Left school at 18 with A-Levels or equivalent,40,60,0,NA,Spanish;40;,English;60;,,90,10,0,NA,Spanish,NA,10,7,NA,NA,I regularly speak both Spanish and English to my child,English,NA,3,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,NA,NA,3,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C,C,C,C/D,C/D,C/D,C/D,No,C/D,No,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C/D,C/D,C/D,C/D,No,C,C/D,C/D,C,C/D,No,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C,C/D,No,C/D,C/D,C/D,No,C/D,C/D,C/D,No,C/D,C/D,C,C,C/D,No,No,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,No,C/D,C,C,C/D,C/D,C/D,C,C,C/D,No,C/D,C/D,C,C,C/D,C/D,C,C,C,C/D,C,C/D,C/D,C,No,No,No,No,C/D,C/D,C,C,C,No,C/D,C,C/D,C/D,C,C/D,No,C/D,C/D,C/D,C,No,No,C,C/D,No,C/D,No,No,No,C/D,C/D,C/D,C/D,C/D,No,No,C/D,C/D,C/D,C/D,No,C,C/D,C/D,No,C/D,C/D,No,C/D,No,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,No,C,No,No,C,C,C/D,C/D,C/D,No,C,No,C/D,C/D,No,C/D,No,No,No,C,C/D,No,No,C/D,C,C/D,C/D,C,No,No,C/D,C,C,C/D,C,C/D,C/D,C/D,C,C,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,No,No,No,No,C/D,No,C/D,C/D,C/D,C,C,C,No,No,C/D,No,C/D,C,C/D,C/D,No,C/D,C/D,C,C/D,No,C/D,C,No,No,C,C/D,No,No,C,C,C/D,C,No,C,C,C,C,C,C,C,C,C/D,C,C/D,No,C/D,C,C/D,C,C/D,No,No,C,No,C/D,C/D,C,C/D,No,No,C,No,No,C,No,C/D,C,C,No,No,C,C,C,C/D,C/D,C,C,C,C,C,C/D,C,C,C/D,No,C,No,C,C,C/D,C,C/D,C,C/D,C/D,C,C,C,No,C/D,C,C/D,C,C/D,C/D,C/D,No,C,No,C,No,C,C,C/D,C/D,C,No,C,No,C,C,No,No,C,C/D,C/D,C,No,C,C,C/D,C,No,C,No,C/D,C,No,No,C/D,C/D,No,No,C/D,No,No,No,No,No,No,No,No,C,No,C/D,No,C,No,No,C/D,No,C/D,C/D,C/D,C/D,C/D,No,No,C/D,No,C/D,No,No,No,C/D,C/D,No,No,C/D,No,C,C,BL01UK01SP002,UKSP002,707,23.56666667,2020,gb
R_1jBLRpwsDZ8GX1V,Female,University degree or equivalent,University degree or equivalent,40,60,0,NA,Spanish;40;,English;60;,,70,30,0,NA,Spanish,NA,10,8,0,NA,I regularly speak both Spanish and English to my child,Spanish,NA,10,7,NA,NA,I always (or almost always) speak Spanish to my child,Second,NA,2,5,Always (or almost always) English,1,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C,C/D,No,C/D,C,C,C,C/D,C,C/D,C/D,C/D,No,C/D,No,C/D,C/D,C/D,C,C/D,C,C/D,C,C/D,C/D,C/D,C/D,No,C/D,C/D,C,C,C/D,No,C,C/D,C,C,C/D,No,C/D,C,C/D,C,C,C/D,No,No,C,No,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C,No,C/D,C,C/D,C/D,C,C/D,C,C/D,C,C/D,No,C/D,C/D,C/D,No,C,C/D,C/D,C/D,C,No,No,C,C,No,C/D,C,C/D,C/D,C,C/D,C,C,C,C/D,No,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C,No,No,C/D,No,C/D,C,C/D,No,No,No,No,C/D,C/D,C/D,C,C/D,No,C,C/D,No,C/D,C,C/D,C/D,C/D,C/D,No,C/D,No,No,No,C/D,No,No,C/D,C/D,No,C/D,C/D,No,No,C,C/D,C/D,C/D,C,C/D,No,No,C,C,C/D,C,No,C,C,C/D,No,C,C,C/D,C/D,C,C,C/D,No,No,C,C,C,C,C,C,C/D,C,C,No,C,C/D,C,C,No,C/D,C/D,No,No,C,C,C,C/D,C/D,C/D,C,C,C/D,No,C,C,C/D,C,No,C,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C,No,No,No,C,C,C/D,C,No,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,No,No,C/D,C/D,C/D,C,C/D,C/D,C/D,No,C,C/D,C/D,No,C/D,No,C,C,C/D,C/D,No,C,C,C,C/D,C/D,No,C,C,C,C/D,C/D,C/D,C,C,C,C,C,No,C/D,No,C/D,C,C/D,C,C,No,C,C,C/D,C,C,C,C/D,C/D,C/D,C/D,C,C,C,C/D,C/D,C/D,C/D,C,C,C/D,C/D,No,C/D,C,C/D,C,C,C/D,C/D,C,C/D,C,C/D,C,No,C/D,C/D,C,C/D,C,C,C,C/D,C/D,C,No,C,C/D,C,C/D,C/D,C,C/D,C,C/D,C/D,No,C,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C,C,C/D,C/D,C,C/D,C,C,C/D,C,C,No,C/D,C,C,No,C,No,C,C,C,C,C/D,C/D,No,C,C,C,C,C/D,C,C/D,C,C,C/D,C/D,C/D,C,C,C,C/D,C,C,C/D,C,C/D,C,C/D,C/D,C,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,BL01UK01SP003,UKSP003,869,28.96666667,2020,gb
R_2D6U84zXw4rFOnH,Female,University degree or equivalent,University degree or equivalent,70,30,0,NA,Spanish;70;,English;30;,,100,0,0,NA,Spanish,NA,10,6,NA,NA,I always (or almost always) speak Spanish to my child,Spanish,NA,10,8,NA,NA,I always (or almost always) speak Spanish to my child,Second,NA,2,NA,NA,11,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,No,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,No,No,C/D,C/D,C/D,C/D,No,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C,C/D,C/D,C/D,No,C,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C,No,C,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C,C/D,C,C/D,C,C/D,C/D,C/D,C,C,C,C/D,C,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C,C/D,C,C,C/D,C/D,C/D,C/D,C,C/D,C,C,C,C/D,C/D,No,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,No,No,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,No,C/D,No,C/D,C/D,C/D,C,C,C,C/D,C,C/D,C/D,C/D,C,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C,No,C/D,No,C/D,C,C/D,C,C,C/D,C,C,BL01UK01SP004,UKSP004,1275,42.5,2020,gb
R_0MsppmqoPOVhr69,Female,University degree or equivalent,University degree or equivalent,50,50,0,NA,Spanish;50;,English;50;,,70,30,0,NA,Spanish,NA,10,9,6,"Italiano, German, Portuguese",I regularly speak both Spanish and English to my child,Spanish,NA,10,8,0,NA,I regularly speak a mix of Spanish / English / other languages to my child,Second,NA,2,24,Always (or almost always) English,21,C/D,C/D,C,C,C/D,C,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C,C,C/D,C/D,No,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,No,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,No,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,No,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C,C/D,C/D,No,C/D,C/D,C/D,No,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,No,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,BL01UK01SP005,UKSP005,1203,40.1,2020,gb
