Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - Portuguese,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_por,exp_eng,exp_oth,Home language exposure - Portuguese,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - Portuguese,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - Portuguese,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - au!,Sounds - au au / ão ão (cão),Sounds - brum-brum (carro),Sounds - chu chu (comboio),Sounds - cócorocó (galo),Sounds - grrr! (grunhido),Sounds - mé mé (ovelha),Sounds - miau (gato),Sounds - muuu (vaca),Sounds - nham nham,Sounds - oh!,Sounds - quá-quá (pato),Animals - abelha,Animals - animal / bicho,Animals - aranha,Animals - borboleta,Animals - burro,Animals - cachorro,Animals - cão,Animals - cavalo,Animals - coelho,Animals - cordeiro,Animals - coruja,Animals - elefante,Animals - esquilo,Animals - galinha,Animals - ganso,Animals - gatinho,Animals - gato,Animals - girafa,Animals - leão,Animals - macaco,Animals - ovelha,Animals - pássaro,Animals - pato,Animals - peixe,Animals - peru,Animals - pinguim,Animals - pónei,Animals - porco,Animals - rato,Animals - sapo,Animals - tartaruga,Animals - tigre,Animals - urso,Animals - vaca,Animals - veado,Vehicles - autocarro,Vehicles - avião,Vehicles - barco,Vehicles - bicicleta,Vehicles - camião,Vehicles - carrinho de bebé / de passeio,Vehicles - carro / pópó,Vehicles - carro de bombeiros,Vehicles - comboio,Vehicles - moto/a,Toys - balão,Toys - bola,Toys - bolha (de sabão),Toys - boneca,Toys - brinquedo,Toys - caneta,Toys - cubo,Toys - livro,Toys - urso de peluche,Food and Drink - água,Food and Drink - banana,Food and Drink - batatas fritas,Food and Drink - bebida,Food and Drink - biscoito,Food and Drink - bolo,Food and Drink - café,Food and Drink - carne,Food and Drink - cenoura,Food and Drink - cereais,Food and Drink - chá,Food and Drink - doces,Food and Drink - ervilhas,Food and Drink - frango,Food and Drink - gelado,Food and Drink - geléia / marmelada,Food and Drink - laranja,Food and Drink - leite,Food and Drink - maçã,Food and Drink - manteiga,Food and Drink - massa,Food and Drink - ovo,Food and Drink - pão,Food and Drink - papa / comida,Food and Drink - peixe,Food and Drink - piza,Food and Drink - queijo,Food and Drink - sumo,Food and Drink - torrada,Body Parts - barriga,Body Parts - boca,Body Parts - bochecha,Body Parts - braço,Body Parts - cabeça,Body Parts - cabelo,Body Parts - cara,Body Parts - dedo,Body Parts - dedo do pé,Body Parts - dente(s),Body Parts - joelho,Body Parts - língua,Body Parts - mão(s),Body Parts - nariz,Body Parts - olho(s),Body Parts - ouvido(s),Body Parts - pé(s),Body Parts - perna(s),Body Parts - umbigo,Body Parts - unha(s),Clothes - babete,Clothes - bota(s),Clothes - botão,Clothes - calças,Clothes - calções,Clothes - camisa,Clothes - camisola,Clothes - casaco,Clothes - chapéu,Clothes - colar / fio,Clothes - fecho,Clothes - fralda,Clothes - jeans,Clothes - kispo / blusão,Clothes - meia(s),Clothes - óculos,Clothes - pijama,Clothes - sapato(s),Clothes - vestido,Furniture and Rooms - bacio / penico,Furniture and Rooms - banheira,Furniture and Rooms - berço,Furniture and Rooms - cadeira,Furniture and Rooms - cadeira alta / da papa,Furniture and Rooms - cadeira de balanço,Furniture and Rooms - cama,Furniture and Rooms - casa / quarto de banho,Furniture and Rooms - cozinha,Furniture and Rooms - escadas,Furniture and Rooms - fogão / forno,Furniture and Rooms - frigorífico,Furniture and Rooms - garagem,Furniture and Rooms - gaveta,Furniture and Rooms - janela,Furniture and Rooms - lava-loiça / lavatório,Furniture and Rooms - mesa,Furniture and Rooms - parque (em casa),Furniture and Rooms - porta,Furniture and Rooms - quarto,Furniture and Rooms - sala (de estar),Furniture and Rooms - sofá,Furniture and Rooms - televisão / TV,Outside - água,Outside - árvore,Outside - balde,Outside - baloiço,Outside - casa,Outside - céu,Outside - chuva,Outside - escola / colégio,Outside - escorrega,Outside - estrela,Outside - festa,Outside - flôr,Outside - fora,Outside - igreja,Outside - jardim,Outside - jardim zoológico,Outside - loja,Outside - lua,Outside - neve,Outside - pá,Outside - parede,Outside - parque,Outside - pedra,Outside - piscina,Outside - praia,Outside - sol,Outside - trabalho,Household items - almofada,Household items - aspirador,Household items - caixa,Household items - caixote do lixo,Household items - candeeiro,Household items - caneca,Household items - carteira,Household items - chave,Household items - chávena,Household items - chupeta / chucha,Household items - colher,Household items - comando,Household items - copo,Household items - dinheiro,Household items - escova,Household items - escova de dentes,Household items - faca,Household items - fotografia,Household items - garfo,Household items - garrafa,Household items - jarro,Household items - lixo,Household items - luz,Household items - manta,Household items - martelo,Household items - medicamento / remédio,Household items - moeda,Household items - papel,Household items - pente,Household items - planta,Household items - prato,Household items - rádio,Household items - relógio,Household items - sabão / sabonete,Household items - telefone,Household items - tesoura,Household items - tigela,Household items - toalha,Household items - vassoura,People - ama,People - amigo,People - avó,People - avô,People - bebé,People - criança,People - gente,People - irmã,People - irmão,People - mamã,People - médico / doutor,People - menina,People - menino,People - papá,People - pessoa,People - polícia,People - professor / a,People - senhor,People - senhora,People - tia,People - tio,Games and Routines - adeus / xau!,Games and Routines - almoço,Games and Routines - anda!,Games and Routines - boa noite,Games and Routines - chiu / shhh,Games and Routines - espera!,Games and Routines - jantar / ceia,Games and Routines - lanche,Games and Routines - não,Games and Routines - não! (isso não),Games and Routines - obrigado / a!,Games and Routines - olá!,Games and Routines - palminhas!,Games and Routines - para o banho!,Games and Routines - pequeno-almoço,Games and Routines - por favor!,Games and Routines - querer,Games and Routines - sim,Games and Routines - soneca / sesta,Games and Routines - teté / jogar às escondidas,Action Words - abraçar,Action Words - abrir,Action Words - acabar,Action Words - acariciar / dar mimo,Action Words - ajudar,Action Words - alimentar / dar de comer,Action Words - amar,Action Words - andar,Action Words - apanhar,Action Words - apressar,Action Words - atirar,Action Words - baloiçar,Action Words - bater,Action Words - beber,Action Words - beijar,Action Words - brincar,Action Words - cair,Action Words - calçar,Action Words - cantar,Action Words - chamar,Action Words - cheirar,Action Words - chorar,Action Words - chutar,Action Words - coçar,Action Words - comer,Action Words - conduzir,Action Words - contar,Action Words - correr,Action Words - cortar,Action Words - dançar,Action Words - dar,Action Words - desenhar,Action Words - dizer,Action Words - dormir,Action Words - empurrar,Action Words - encontrar,Action Words - escrever,Action Words - escutar / ouvir,Action Words - fazer,Action Words - fazer cócegas,Action Words - fechar,Action Words - gostar,Action Words - ir,Action Words - lavar,Action Words - ler,Action Words - levar,Action Words - limpar,Action Words - montar,Action Words - morder,Action Words - mostrar,Action Words - nadar,Action Words - olhar,Action Words - parar,Action Words - partir / estragar,Action Words - pegar,Action Words - perseguir,Action Words - pôr,Action Words - puxar,Action Words - saber,Action Words - sair,Action Words - salpicar,Action Words - saltar,Action Words - sentar,Action Words - soltar / deixar cair,Action Words - soprar,Action Words - sorrir,Action Words - ter,Action Words - tomar,Action Words - trazer,Action Words - ver,Descriptive Words - a dormir,Descriptive Words - acabou / já nao há,Descriptive Words - amarelo,Descriptive Words - assustado,Descriptive Words - azul,Descriptive Words - bem,Descriptive Words - bom,Descriptive Words - bonito,Descriptive Words - cansado,Descriptive Words - cheio,Descriptive Words - com fome,Descriptive Words - com sede / sedento,Descriptive Words - contente / feliz,Descriptive Words - cuidadoso / atento,Descriptive Words - delicado,Descriptive Words - depressa / rápido,Descriptive Words - doente / mal disposto,Descriptive Words - duro,Descriptive Words - ensonado / sonolento,Descriptive Words - escuro,Descriptive Words - estragado / partido,Descriptive Words - frio,Descriptive Words - giro,Descriptive Words - grande,Descriptive Words - limpo,Descriptive Words - magoado,Descriptive Words - mal comportado,Descriptive Words - mau / má,Descriptive Words - molhado,Descriptive Words - pequeno,Descriptive Words - quente,Descriptive Words - seco,Descriptive Words - suave,Descriptive Words - sujo,Descriptive Words - triste,Descriptive Words - vazio,Descriptive Words - velho,Descriptive Words - verde,Descriptive Words - vermelho,Question words - como?,Question words - o quê?,Question words - onde?,Question words - porquê?,Question words - quando?,Question words - quem?,Time - agora,Time - amanhã,Time - dia,Time - hoje,Time - hoje de noite,Time - mais tarde,Time - manhã,Time - noite,Pronouns and Possessives - comigo,Pronouns and Possessives - esse(a),Pronouns and Possessives - este(a),Pronouns and Possessives - eu,Pronouns and Possessives - isso / isto,Pronouns and Possessives - meu / minha,Pronouns and Possessives - mim,Pronouns and Possessives - seu / dele,Pronouns and Possessives - sua / dela,Pronouns and Possessives - tu,Pronouns and Possessives - tua / teu,Prepositions and Location Words - abaixo,Prepositions and Location Words - abaixo de / sob,Prepositions and Location Words - ali / lá,Prepositions and Location Words - aqui,Prepositions and Location Words - ausente,Prepositions and Location Words - da,Prepositions and Location Words - dentro,Prepositions and Location Words - detrás / atrás,Prepositions and Location Words - em / na / no,Prepositions and Location Words - em cima,Prepositions and Location Words - fora,Quantifiers - algum,Quantifiers - mais,Quantifiers - mesmo,Quantifiers - muito,Quantifiers - nem,Quantifiers - ninguém / nenhum,Quantifiers - outra vez / de novo,Quantifiers - outro,Quantifiers - todo(a) / todos(as) / tudo,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_3Dtl8luxqdwaKBa,Female,University degree or equivalent,NA,50,50,0,NA,Portuguese;50;,English;50;,,40,60,0,NA,Portuguese,NA,10,9,NA,NA,I always (or almost always) speak English to my child,English,NA,7,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,10,Always (or almost always) English,8,C,Não,Não,Não,C/D,Não,Não,C/D,C/D,Não,Não,Não,Não,Não,Não,C,Não,C,Não,C,Não,Não,Não,C/D,Não,Não,Não,Não,C/D,C,Não,C,C,Não,Não,C,Não,C,Não,Não,C,C/D,Não,Não,Não,C/D,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,C,C/D,Não,Não,C,C,Não,C,Não,C/D,C/D,Não,Não,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,C/D,Não,C/D,Não,Não,C/D,Não,Não,Não,C/D,C/D,Não,C/D,C,Não,C/D,C/D,Não,C/D,Não,C/D,Não,Não,Não,Não,C/D,C/D,Não,Não,C/D,Não,C/D,Não,Não,Não,Não,C/D,Não,Não,C,C/D,C,Não,Não,C,Não,Não,C/D,Não,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,C/D,Não,C/D,Não,Não,Não,C/D,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,C/D,Não,Não,Não,C,Não,Não,C,Não,C,Não,C/D,Não,Não,Não,Não,Não,Não,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,C/D,C/D,Não,Não,Não,C/D,C/D,Não,Não,C/D,Não,C/D,Não,Não,Não,Não,C/D,Não,C/D,Não,Não,C/D,C/D,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,C,C,C/D,C/D,C/D,Não,C/D,Não,Não,C,Não,Não,C,Não,Não,Não,Não,C,Não,C,C,C,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,C/D,Não,C,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,C/D,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,C/D,C/D,Não,Não,Não,Não,C/D,Não,Não,Não,C/D,C,Não,Não,C/D,C/D,Não,Não,Não,Não,Não,Não,C,C,C,C,C,C,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,C,Não,Não,Não,Não,Não,R_3Dtl8luxqdwaKBa,R_3Dtl8luxqdwaKBa,992,33.06666667,2020,gb
R_11WRfT2dCx9LQV4,Male,Left school at 18 with A-Levels or equivalent,Left school at 16 with GCSE or equivalent,60,40,0,NA,Portuguese;60;,English;40;,,60,40,0,NA,Portuguese,NA,10,9,7,Spanish,I regularly speak both Portuguese and English to my child,Portuguese,NA,10,8,NA,NA,I regularly speak both Portuguese and English to my child,Third,NA,3,NA,NA,17,C/D,C/D,C/D,Não,Não,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BL01UK01PO001,UKPO001,641,21.36666667,2020,gb
R_Y9yte3gwyZi2Tf3,Male,University degree or equivalent,University degree or equivalent,30,68,2,Punjabi,Portuguese;30;,English;68;,Punjabi;2;,30,70,0,NA,Portuguese,NA,10,5,NA,NA,I regularly speak both Portuguese and English to my child,English,NA,1,10,8,Punjabi,I always (or almost always) speak English to my child,First,NA,1,NA,NA,2,Não,C/D,C,C,C,C,C,C,C,C,C,C,Não,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,C,C,C,Não,C,Não,Não,C,Não,Não,Não,Não,C,Não,Não,Não,Não,C/D,C/D,C,C,C,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,C,Não,Não,Não,Não,C/D,Não,C/D,C/D,C/D,C/D,Não,C/D,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,C,C,C,C,Não,C,Não,Não,Não,Não,Não,Não,C,C,Não,Não,C,C/D,C,C,C,C/D,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,C/D,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,C/D,C,C,C/D,C,C,C/D,C/D,Não,C,C/D,C,C,C,C,Não,C,C,Não,C/D,Não,Não,Não,Não,Não,C/D,Não,Não,Não,Não,Não,C,C,C,C,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,C,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,C,Não,C/D,Não,Não,Não,Não,Não,Não,C/D,Não,C/D,Não,Não,C/D,Não,Não,BL01UK01PO002,UKPO002,722,24.06666667,2020,gb
R_3k6dTmapgeN4xIW,Female,University degree or equivalent,Left school at 16 with GCSE or equivalent,80,20,0,NA,Portuguese;80;,English;20;,,95,5,0,NA,Portuguese,NA,10,10,NA,NA,I always (or almost always) speak Portuguese to my child,NA,NA,NA,NA,NA,NA,NA,Second,NA,2,0,Always (or almost always) Portuguese,4,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C,C/D,C/D,Não,C,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,Não,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,Não,C/D,Não,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C/D,C,Não,C/D,Não,Não,Não,C/D,C/D,C,Não,C/D,C/D,Não,C/D,C/D,C/D,C,C/D,C/D,C/D,C/D,C/D,C/D,Não,Não,C/D,C/D,C/D,R_3k6dTmapgeN4xIW,R_3k6dTmapgeN4xIW,1059,35.3,2020,gb
R_1g8iPILO9MbMnj3,Female,University degree or equivalent,Left school at 16 with GCSE or equivalent,80,20,0,NA,Portuguese;80;,English;20;,,90,10,0,NA,Portuguese,NA,10,8,NA,NA,I always (or almost always) speak Portuguese to my child,Portuguese,NA,10,6,NA,NA,I always (or almost always) speak Portuguese to my child,First,NA,1,36,Always (or almost always) English,1,C,C,Não,Não,Não,Não,Não,C,C,C,C,C,Não,C/D,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,C,Não,C,Não,Não,Não,Não,C,Não,C,Não,C,Não,Não,C,C,C,C,C,C,C,C,C/D,C,C/D,Não,Não,C,C/D,C,C,Não,C,C,C,C/D,C,C/D,C,C,C,C,C,C,C/D,C,C,C,C,C,C,Não,C,C,C,C,C,C,C,C,C,C,C,Não,Não,C/D,C,Não,C,C,C,Não,C,C,Não,C,C,Não,Não,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Não,C,Não,C,C,C,C,C,C,C,C,C,Não,C,C,Não,C,C,Não,C,Não,C,Não,C,Não,C,Não,C,Não,Não,Não,Não,Não,Não,C,Não,C,Não,C,C,Não,Não,Não,Não,Não,C,Não,C,C,C,C,Não,C,C,C,Não,C,C,C,C,C,C,C,Não,C,C,C,Não,C,Não,C,C,C,Não,Não,C,C,C,C,C,C,C,C,Não,Não,Não,C,C,Não,Não,C,Não,Não,Não,Não,Não,C,Não,C,C,C,C,Não,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Não,Não,C,C,C,Não,C,Não,C,Não,C,Não,C,Não,C,C,C,C,C,C,Não,C,Não,C,Não,Não,C,Não,C,C,Não,C,Não,C,Não,C,Não,C,C,Não,C,Não,C,Não,Não,C,C,Não,C,Não,C,Não,C,C,Não,Não,C,Não,C,Não,C,Não,C,Não,C,Não,C,C,C,C,C,Não,Não,Não,C,Não,C,Não,C,Não,C,Não,C,Não,C,Não,Não,Não,Não,C,Não,Não,C,Não,C,Não,Não,C,Não,C,Não,Não,C,Não,C,Não,Não,Não,Não,C,C,C/D,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,C,C,C,C,C,Não,Não,C,Não,Não,Não,C,Não,Não,C,Não,C,Não,C,Não,Não,C,Não,C,Não,C,Não,C,Não,R_1g8iPILO9MbMnj3,R_1g8iPILO9MbMnj3,892,29.73333333,2020,gb
R_3R2F3IruLVcSWz4,Female,University degree or equivalent,Left school at 18 with A-Levels or equivalent,90,9,1,Spanish,Portuguese;90;,English;9;,Spanish;1;,95,5,0,NA,Portuguese,NA,10,9,5,Spanish ,I always (or almost always) speak Portuguese to my child,Portuguese,NA,10,7,NA,NA,I always (or almost always) speak Portuguese to my child,First,NA,1,NA,NA,1,C,C,C,Não,Não,C,C,C,Não,C/D,C,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,C,C,Não,Não,C,Não,Não,C,C,C,C,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,C,Não,Não,C,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,C,Não,Não,Não,Não,Não,C,Não,Não,Não,C,C,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,C,C,Não,C,C,C,C,C,C,C,C,Não,C,C,Não,Não,Não,C,Não,C,C,C,Não,Não,Não,C,C,Não,C,Não,Não,Não,C,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C/D,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,C/D,Não,C,Não,Não,Não,Não,Não,C,Não,Não,Não,C,C,Não,Não,Não,Não,Não,C,C,C,C,C,Não,C,Não,C,C,Não,C,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,C,C,Não,Não,C,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,C,C,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,C,Não,Não,Não,Não,Não,Não,Não,BL01UK01PO003,UKPO003,372,12.4,2020,gb
