itemID,definition,category,item,type,choices,gloss,uni_lemma
item_1,mé mé (ovelha),sounds,mé mé (ovelha),word,understands; produces,baa baa (sheep),baa baa
item_2,chu chu (comboio),sounds,chu chu (comboio),word,understands; produces,choo choo (train),choo choo
item_3,cócorocó (galo),sounds,cócorocó (galo),word,understands; produces,cockadoodledoo (rooster),cockadoodledoo
item_4,grrr! (grunhido),sounds,grrr! (grunhido),word,understands; produces,grr (growl),grrr
item_5,miau (gato),sounds,miau (gato),word,understands; produces,meow (cat),meow
item_6,muuu (vaca),sounds,muuu (vaca),word,understands; produces,moo (cow),moo
item_7,au!,sounds,au!,word,understands; produces,ouch,ouch
item_8,quá-quá (pato),sounds,quá-quá (pato),word,understands; produces,quack (duck),quack quack
item_9,oh!,sounds,oh!,word,understands; produces,uh oh,uh oh
item_10,brum-brum (carro),sounds,brum-brum (carro),word,understands; produces,vroom (car),vroom
item_11,au au / ão ão (cão),sounds,au au / ão ão (cão),word,understands; produces,woof (dog),woof woof
item_12,nham nham,sounds,nham nham,word,understands; produces,yum,yum yum
item_13,animal / bicho,animals,animal / bicho,word,understands; produces,animal,animal
item_14,urso,animals,urso,word,understands; produces,bear,bear
item_15,abelha,animals,abelha,word,understands; produces,bee,bee
item_16,pássaro,animals,pássaro,word,understands; produces,bird,bird
item_17,coelho,animals,coelho,word,understands; produces,bunny / rabbit,bunny
item_18,borboleta,animals,borboleta,word,understands; produces,butterfly,butterfly
item_19,gato,animals,gato,word,understands; produces,cat,cat
item_20,galinha,animals,galinha,word,understands; produces,chicken (animal),chicken (animal)
item_21,vaca,animals,vaca,word,understands; produces,cow,cow
item_22,veado,animals,veado,word,understands; produces,deer,deer
item_23,cão,animals,cão,word,understands; produces,dog,dog
item_24,burro,animals,burro,word,understands; produces,donkey,donkey
item_25,pato,animals,pato,word,understands; produces,duck,duck
item_26,elefante,animals,elefante,word,understands; produces,elephant,elephant
item_27,peixe,animals,peixe,word,understands; produces,fish (animal),fish (animal)
item_28,sapo,animals,sapo,word,understands; produces,frog,frog
item_29,girafa,animals,girafa,word,understands; produces,giraffe,giraffe
item_30,ganso,animals,ganso,word,understands; produces,goose,goose
item_31,cavalo,animals,cavalo,word,understands; produces,horse,horse
item_32,gatinho,animals,gatinho,word,understands; produces,kitten,kitten
item_33,cordeiro,animals,cordeiro,word,understands; produces,lamb,lamb
item_34,leão,animals,leão,word,understands; produces,lion,lion
item_35,macaco,animals,macaco,word,understands; produces,monkey,monkey
item_36,rato,animals,rato,word,understands; produces,mouse,mouse
item_37,coruja,animals,coruja,word,understands; produces,owl,owl
item_38,pinguim,animals,pinguim,word,understands; produces,penguin,penguin
item_39,porco,animals,porco,word,understands; produces,pig,pig
item_40,pónei,animals,pónei,word,understands; produces,pony,pony
item_41,cachorro,animals,cachorro,word,understands; produces,puppy,puppy
item_42,ovelha,animals,ovelha,word,understands; produces,sheep,sheep
item_43,aranha,animals,aranha,word,understands; produces,spider,spider
item_44,esquilo,animals,esquilo,word,understands; produces,squirrel,squirrel
item_45,tigre,animals,tigre,word,understands; produces,tiger,tiger
item_46,peru,animals,peru,word,understands; produces,turkey,turkey
item_47,tartaruga,animals,tartaruga,word,understands; produces,turtle,turtle
item_48,avião,vehicles,avião,word,understands; produces,aeroplane / plane,airplane
item_49,bicicleta,vehicles,bicicleta,word,understands; produces,bicycle / bike,bicycle
item_50,barco,vehicles,barco,word,understands; produces,boat,boat
item_51,camião,vehicles,camião,word,understands; produces,lorry / truck,truck
item_52,moto/a,vehicles,moto/a,word,understands; produces,motor-bike,motorcycle
item_53,autocarro,vehicles,autocarro,word,understands; produces,bus,bus
item_54,carro / pópó,vehicles,carro / pópó,word,understands; produces,car,car
item_55,carro de bombeiros,vehicles,carro de bombeiros,word,understands; produces,fire engine,firetruck
item_56,carrinho de bebé / de passeio,vehicles,carrinho de bebé / de passeio,word,understands; produces,pushchair / buggy,stroller
item_57,comboio,vehicles,comboio,word,understands; produces,train,train
item_58,bola,toys,bola,word,understands; produces,ball,ball
item_59,balão,toys,balão,word,understands; produces,balloon,balloon
item_60,cubo,toys,cubo,word,understands; produces,block / brick,blocks
item_61,livro,toys,livro,word,understands; produces,book,book
item_62,bolha (de sabão),toys,bolha (de sabão),word,understands; produces,bubble,bubbles
item_63,boneca,toys,boneca,word,understands; produces,doll,doll
item_64,caneta,toys,caneta,word,understands; produces,pen,pen
item_65,urso de peluche,toys,urso de peluche,word,understands; produces,teddy bear,teddybear
item_66,brinquedo,toys,brinquedo,word,understands; produces,toy,toy (object)
item_67,maçã,food_drink,maçã,word,understands; produces,apple,apple
item_68,banana,food_drink,banana,word,understands; produces,banana,banana
item_69,biscoito,food_drink,biscoito,word,understands; produces,biscuit,biscuit
item_70,pão,food_drink,pão,word,understands; produces,bread,bread
item_71,manteiga,food_drink,manteiga,word,understands; produces,butter,butter
item_72,bolo,food_drink,bolo,word,understands; produces,cake,cake
item_73,cenoura,food_drink,cenoura,word,understands; produces,carrot,carrot
item_74,cereais,food_drink,cereais,word,understands; produces,cereal,cereal
item_75,queijo,food_drink,queijo,word,understands; produces,cheese,cheese
item_76,frango,food_drink,frango,word,understands; produces,chicken (food),chicken (food)
item_77,batatas fritas,food_drink,batatas fritas,word,understands; produces,chips,chips
item_78,café,food_drink,café,word,understands; produces,coffee,coffee
item_79,bebida,food_drink,bebida,word,understands; produces,drink (beverage),drink (beverage)
item_80,ovo,food_drink,ovo,word,understands; produces,egg,egg
item_81,peixe,food_drink,peixe,word,understands; produces,fish (food),fish (food)
item_82,papa / comida,food_drink,papa / comida,word,understands; produces,food,food
item_83,gelado,food_drink,gelado,word,understands; produces,ice cream,ice cream
item_84,geléia / marmelada,food_drink,geléia / marmelada,word,understands; produces,jam,jam
item_85,sumo,food_drink,sumo,word,understands; produces,juice,juice
item_86,carne,food_drink,carne,word,understands; produces,meat,meat
item_87,leite,food_drink,leite,word,understands; produces,milk,milk
item_88,laranja,food_drink,laranja,word,understands; produces,orange,orange (food)
item_89,massa,food_drink,massa,word,understands; produces,pasta / spaghetti,pasta
item_90,ervilhas,food_drink,ervilhas,word,understands; produces,peas,peas
item_91,piza,food_drink,piza,word,understands; produces,pizza,pizza
item_92,doces,food_drink,doces,word,understands; produces,sweets,sweets
item_93,chá,food_drink,chá,word,understands; produces,tea,tea
item_94,torrada,food_drink,torrada,word,understands; produces,toast,toast
item_95,água,food_drink,água,word,understands; produces,water (beverage),water (beverage)
item_96,braço,body_parts,braço,word,understands; produces,arm,arm
item_97,umbigo,body_parts,umbigo,word,understands; produces,belly button / tummy button,belly button
item_98,bochecha,body_parts,bochecha,word,understands; produces,cheek,cheek
item_99,ouvido(s),body_parts,ouvido(s),word,understands; produces,ear,ear
item_100,olho(s),body_parts,olho(s),word,understands; produces,eye,eye
item_101,cara,body_parts,cara,word,understands; produces,face,face
item_102,dedo,body_parts,dedo,word,understands; produces,finger,finger
item_103,pé(s),body_parts,pé(s),word,understands; produces,foot,foot
item_104,língua,body_parts,língua,word,understands; produces,tongue,tongue
item_105,dente(s),body_parts,dente(s),word,understands; produces,tooth,tooth
item_106,cabelo,body_parts,cabelo,word,understands; produces,hair,hair
item_107,mão(s),body_parts,mão(s),word,understands; produces,hand,hand
item_108,cabeça,body_parts,cabeça,word,understands; produces,head,head
item_109,joelho,body_parts,joelho,word,understands; produces,knee,knee
item_110,perna(s),body_parts,perna(s),word,understands; produces,leg,leg
item_111,unha(s),body_parts,unha(s),word,understands; produces,nail,nail (body part)
item_112,nariz,body_parts,nariz,word,understands; produces,nose,nose
item_113,dedo do pé,body_parts,dedo do pé,word,understands; produces,toe,toe
item_114,barriga,body_parts,barriga,word,understands; produces,tummy,tummy
item_115,boca,body_parts,boca,word,understands; produces,mouth,mouth
item_116,babete,clothing,babete,word,understands; produces,bib,bib
item_117,bota(s),clothing,bota(s),word,understands; produces,boot(s),boot
item_118,botão,clothing,botão,word,understands; produces,button,button
item_119,casaco,clothing,casaco,word,understands; produces,coat,coat
item_120,vestido,clothing,vestido,word,understands; produces,dress,dress
item_121,óculos,clothing,óculos,word,understands; produces,glasses / specs,glasses
item_122,chapéu,clothing,chapéu,word,understands; produces,hat,hat
item_123,kispo / blusão,clothing,kispo / blusão,word,understands; produces,jacket,jacket
item_124,jeans,clothing,jeans,word,understands; produces,jeans,jeans
item_125,camisola,clothing,camisola,word,understands; produces,jumper /sweater,sweater
item_126,fralda,clothing,fralda,word,understands; produces,nappy,diaper
item_127,colar / fio,clothing,colar / fio,word,understands; produces,necklace,necklace
item_128,pijama,clothing,pijama,word,understands; produces,pyjamas,pajamas
item_129,camisa,clothing,camisa,word,understands; produces,shirt,shirt
item_130,sapato(s),clothing,sapato(s),word,understands; produces,shoe,shoe
item_131,calções,clothing,calções,word,understands; produces,shorts,shorts
item_132,meia(s),clothing,meia(s),word,understands; produces,sock,sock
item_133,calças,clothing,calças,word,understands; produces,trousers,pants
item_134,fecho,clothing,fecho,word,understands; produces,zip,zipper
item_135,banheira,furniture_rooms,banheira,word,understands; produces,bath / bathtub,bathtub
item_136,casa / quarto de banho,furniture_rooms,casa / quarto de banho,word,understands; produces,bathroom,bathroom
item_137,cama,furniture_rooms,cama,word,understands; produces,bed,bed
item_138,quarto,furniture_rooms,quarto,word,understands; produces,bedroom,bedroom
item_139,cadeira,furniture_rooms,cadeira,word,understands; produces,chair,chair
item_140,fogão / forno,furniture_rooms,fogão / forno,word,understands; produces,cooker / stove /oven,stove
item_141,berço,furniture_rooms,berço,word,understands; produces,cot,cot
item_142,porta,furniture_rooms,porta,word,understands; produces,door,door
item_143,gaveta,furniture_rooms,gaveta,word,understands; produces,drawer,drawer
item_144,garagem,furniture_rooms,garagem,word,understands; produces,garage,garage
item_145,cadeira alta / da papa,furniture_rooms,cadeira alta / da papa,word,understands; produces,high chair,high chair
item_146,cozinha,furniture_rooms,cozinha,word,understands; produces,kitchen,kitchen
item_147,sala (de estar),furniture_rooms,sala (de estar),word,understands; produces,living room,living room
item_148,parque (em casa),furniture_rooms,parque (em casa),word,understands; produces,play pen,play pen
item_149,bacio / penico,furniture_rooms,bacio / penico,word,understands; produces,potty,potty
item_150,frigorífico,furniture_rooms,frigorífico,word,understands; produces,refrigerator / fridge,refrigerator
