Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - German,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_deu,exp_eng,exp_oth,Home language exposure - German,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - German,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - German,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - Autsch,Sounds - Brumm Brumm (Auto),Sounds - Grr (knurren),Sounds - Kikeriki (Hahn),Sounds - Mäh (Schaf),Sounds - Miau (Katze),Sounds - Mmhh,Sounds - Muh (Kuh),Sounds - Oh Oh,Sounds - Quak Quak (Ente),Sounds - Tut Tut (Bahn),Sounds - Wuff (Hund),Animals - Affe,Animals - Bär,Animals - Biene,Animals - Eichhörnchen,Animals - Elefant,Animals - Ente,Animals - Esel,Animals - Eule,Animals - Fisch,Animals - Frosch,Animals - Gans,Animals - Giraffe,Animals - Hase,Animals - Huhn,Animals - Hund,Animals - Hündchen,Animals - Kätzchen,Animals - Katze,Animals - Kuh,Animals - Lamm,Animals - Löwe,Animals - Maus,Animals - Pferd,Animals - Pinguin,Animals - Pony,Animals - Reh,Animals - Schaf,Animals - Schildkröte,Animals - Schmetterling,Animals - Schwein,Animals - Spinne,Animals - Tier,Animals - Tiger,Animals - Truthahn,Animals - Vogel,Vehicles - Auto,"Vehicles - Bahn (Eisenbahn, Straßenbahn, U-Bahn, S-Bahn, Zug gelten auch)",Vehicles - Boot,Vehicles - Buggy,Vehicles - Bus,Vehicles - Fahrrad,Vehicles - Feuerwehr(auto),Vehicles - Flugzeug,Vehicles - Lastwagen / Laster,Vehicles - Motorrad,Toys - Ball,Toys - Buch,Toys - Klotz,Toys - Luftballon,Toys - Puppe,Toys - Seifenblase,Toys - Spielzeug,Toys - Stift,Toys - Teddy,Food and Drink - Apfel,Food and Drink - Banane,Food and Drink - Brot,Food and Drink - Butter,Food and Drink - Eier,Food and Drink - Eis,Food and Drink - Erbsen,Food and Drink - Essen,Food and Drink - Fisch,Food and Drink - Fleisch,Food and Drink - Getränk,Food and Drink - Hähnchen,Food and Drink - Kaffee,Food and Drink - Käse,Food and Drink - Keks,Food and Drink - Kuchen,Food and Drink - Marmelade,Food and Drink - Milch,Food and Drink - Möhre,Food and Drink - Müsli,Food and Drink - Orange,Food and Drink - Pizza,Food and Drink - Pommes,Food and Drink - Saft,Food and Drink - Spaghetti,Food and Drink - Süßigkeiten,Food and Drink - Tee,Food and Drink - Toast,Food and Drink - Wasser,Body Parts - Arm,Body Parts - Auge,Body Parts - Backe,Body Parts - Bauch,Body Parts - Bauchnabel,Body Parts - Bein,Body Parts - Finger,Body Parts - Fingernagel,Body Parts - Fuß,Body Parts - Gesicht,Body Parts - Haare,Body Parts - Hand,Body Parts - Knie,Body Parts - Kopf,Body Parts - Mund,Body Parts - Nase,Body Parts - Ohr,Body Parts - Zahn,Body Parts - Zeh,Body Parts - Zunge,Clothes - Brille,Clothes - Hemd,Clothes - Hose,Clothes - Jacke,Clothes - Jeans,Clothes - Kette,Clothes - Kleid,Clothes - Knopf,Clothes - Lätzchen,Clothes - Mantel,Clothes - Mütze,Clothes - Pullover,Clothes - Reißverschluss,Clothes - Schlafanzug,Clothes - Schuh,Clothes - Shorts,Clothes - Socken,Clothes - Stiefel,Clothes - Windel,Furniture and Rooms - Badewanne,Furniture and Rooms - Badezimmer / Bad,Furniture and Rooms - Bett,Furniture and Rooms - Fenster,Furniture and Rooms - Fernseher,Furniture and Rooms - Garage,Furniture and Rooms - Herd,Furniture and Rooms - Hochstuhl,Furniture and Rooms - Kinderbettchen,Furniture and Rooms - Küche,Furniture and Rooms - Kühlschrank,Furniture and Rooms - Laufstall,Furniture and Rooms - Schaukelstuhl,Furniture and Rooms - Schlafzimmer,Furniture and Rooms - Schublade,Furniture and Rooms - Sofa,Furniture and Rooms - Stuhl,Furniture and Rooms - Tisch,Furniture and Rooms - Töpfchen,Furniture and Rooms - Treppe,Furniture and Rooms - Tür,Furniture and Rooms - Waschbecken,Furniture and Rooms - Wohnzimmer,Outside - Arbeit,Outside - Baum,Outside - Blume,Outside - draußen,Outside - Eimer,Outside - Garten,Outside - Geschäft,Outside - Haus,Outside - Himmel,Outside - Kirche,Outside - Mauer / Wand,Outside - Mond,Outside - Park,Outside - Party,Outside - Regen,Outside - Rutsche,Outside - Schaufel,Outside - Schaukel,Outside - Schnee,Outside - Schule,Outside - Schwimmbad,Outside - Sonne,Outside - Stein,Outside - Stern,Outside - Strand,Outside - Wasser,Outside - Zoo,Household items - Becher,Household items - Besen,Household items - Bild,Household items - Bürste,Household items - Cent,Household items - Decke,Household items - Flasche,Household items - Gabel,Household items - Geld,Household items - Geldbeutel,Household items - Geschirr,Household items - Glas,Household items - Hammer,Household items - Handtuch,Household items - Kamm,Household items - Kanne,Household items - Kissen,Household items - Kiste,Household items - Lampe,Household items - Licht,Household items - Löffel,Household items - Medizin,Household items - Müll,Household items - Mülleimer,Household items - Papier,Household items - Pflanze,Household items - Radio,Household items - Schere,Household items - Schlüssel,Household items - Schnuller,Household items - Schüssel,Household items - Seife,Household items - Staubsauger,Household items - Tasse,Household items - Telefon,Household items - Teller,Household items - Topf,Household items - Uhr,Household items - Zahnbürste,People - Baby,People - Bruder,People - Doktor / Arzt,People - Frau,People - Freund / Freundin,People - Junge,People - Kind,People - Kindermädchen,People - Lehrer,People - Mädchen,People - Mama,People - Mann,People - Menschen,People - Oma,People - Onkel,People - Opa,People - Papa,People - Person,People - Polizei,People - Schwester,People - Tante,Games and Routines - Abendbrot,Games and Routines - baden,Games and Routines - Bei Müller's hat's gebrannt,Games and Routines - bitte,Games and Routines - danke,Games and Routines - Frühstück,Games and Routines - guck guck,Games and Routines - Gute Nacht,Games and Routines - hallo,Games and Routines - hi,Games and Routines - ja,Games and Routines - Kafe und Kuchen,Games and Routines - Mittagessen,Games and Routines - Mittagsschlaf,Games and Routines - möchte,Games and Routines - nein,Games and Routines - (tu das) nicht,Games and Routines - Sschhhh / Psst,Games and Routines - tschüss,Games and Routines - warten,Action Words - anrufen,Action Words - aufhören,Action Words - aufmachen,Action Words - beeilen,Action Words - beißen,Action Words - bekommen,Action Words - bringen,Action Words - drücken,Action Words - erzählen,Action Words - essen,Action Words - fahren,Action Words - fallen,Action Words - fallen lassen,Action Words - fangen,Action Words - fertig machen,Action Words - finden,Action Words - füttern,Action Words - geben,Action Words - gehen,Action Words - gucken,Action Words - haben,Action Words - hauen,Action Words - helfen,Action Words - hören,Action Words - jagen,Action Words - kaputt machen,Action Words - kitzeln,Action Words - kratzen,Action Words - kuscheln,Action Words - küssen,Action Words - lächeln,Action Words - laufen,Action Words - lesen,Action Words - lieb haben,Action Words - lieben,Action Words - machen,Action Words - malen,Action Words - nehmen,Action Words - pusten,Action Words - reiten,Action Words - rennen,Action Words - riechen,Action Words - sagen,Action Words - sauber machen,Action Words - schaukeln,Action Words - schlafen,Action Words - schneiden,Action Words - schreiben,Action Words - schwimmen,Action Words - sehen,Action Words - singen,Action Words - spielen,Action Words - springen,Action Words - spritzen,Action Words - (hin) stellen,Action Words - tanzen,Action Words - tragen,Action Words - treten,Action Words - trinken,Action Words - umarmen,Action Words - waschen,Action Words - weinen,Action Words - werfen,Action Words - wischen,Action Words - wissen,Action Words - zeigen,Action Words - ziehen,Action Words - zugucken,Action Words - zumachen,Action Words - zusammenstoßen,"Descriptive Words - alle (im Sinne von ""weg"")",Descriptive Words - alt,Descriptive Words - ängstlich,Descriptive Words - blau,Descriptive Words - dunkel,Descriptive Words - durstig,Descriptive Words - fein,Descriptive Words - fies,Descriptive Words - froh,Descriptive Words - gelb,Descriptive Words - groß,Descriptive Words - grün,Descriptive Words - gut,Descriptive Words - hart,Descriptive Words - heiß,Descriptive Words - hungrig,Descriptive Words - kalt,Descriptive Words - kaputt,Descriptive Words - klein,Descriptive Words - krank,Descriptive Words - leer,Descriptive Words - müde,Descriptive Words - nass,Descriptive Words - nett,Descriptive Words - rot,Descriptive Words - sanft,Descriptive Words - sauber,Descriptive Words - schlafend,Descriptive Words - schläfrig,Descriptive Words - schlecht,Descriptive Words - schmutzig,Descriptive Words - schnell,Descriptive Words - schön,Descriptive Words - traurig,Descriptive Words - trocken,Descriptive Words - ungezogen,Descriptive Words - verletzt,Descriptive Words - vorsichtig,Descriptive Words - weich,Question words - wann,Question words - warum,Question words - was,Question words - wer,Question words - wie,Question words - wo,Time - heute,Time - heute Abend,Time - jetzt,Time - Mittag,Time - Morgen,Time - Nacht,Time - später,Time - Tag,Pronouns and Possessives - das,Pronouns and Possessives - dein,Pronouns and Possessives - dies,Pronouns and Possessives - du,Pronouns and Possessives - es,Pronouns and Possessives - ich,Pronouns and Possessives - ihr,Pronouns and Possessives - mein,Pronouns and Possessives - meins,Pronouns and Possessives - mich,Pronouns and Possessives - sein,Prepositions and Location Words - auf,Prepositions and Location Words - aus,Prepositions and Location Words - da,Prepositions and Location Words - drinnen,Prepositions and Location Words - im,Prepositions and Location Words - oben,Prepositions and Location Words - runter,Prepositions and Location Words - unter,Prepositions and Location Words - von,Prepositions and Location Words - weg,Prepositions and Location Words - zurück,Quantifiers - alle,Quantifiers - andere,Quantifiers - anderer,Quantifiers - dasselbe,Quantifiers - kein,Quantifiers - manche,Quantifiers - mehr,Quantifiers - nicht,Quantifiers - wieder,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_2pPRoL5HzJlreTO,Male,University degree or equivalent,University degree or equivalent,60,40,0,NA,German;60;,English;40;,,100,0,0,NA,German,NA,10,10,NA,NA,I regularly speak both German and English to my child,NA,NA,NA,NA,NA,NA,NA,First,NA,1,NA,NA,3,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,BL01UK01GE001,UKGE001,1010,33.66666667,2020,gb
R_30cO6kBmRh47n7q,Male,University degree or equivalent,University degree or equivalent,10,90,0,NA,German;10;,English;90;,,40,60,0,NA,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,German,NA,10,10,NA,NA,I regularly speak both German and English to my child,First,NA,1,12,Always (or almost always) English,1,N,N,N,N,N,N,N,V,N,V,N,V,V,N,N,N,V,V,N,N,N,N,V,V,N,N,V,N,N,V,V,N,V,N,V,V,N,N,V,N,N,V,N,N,V,N,V,V,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,V,N,V,V,N,N,N,N,N,N,N,V,N,N,N,V,N,N,N,N,N,N,N,N,N,V,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,N,N,V,N,V,V,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,V,V,V,N,V,N,V,V,N,N,N,V,N,N,V,N,V,N,N,N,V,V,N,N,V,N,V,V,N,N,N,N,N,N,N,N,N,N,V,V,N,N,N,N,V,N,V,N,N,N,N,N,N,N,N,N,N,N,N,V,V,N,N,N,V,V,N,N,N,N,N,N,N,N,N,V,N,N,V,N,N,V,N,N,N,N,N,V,N,V,V,V,V,N,V,N,N,N,N,N,N,V,NA,NA,NA,NA,N,N,N,N,N,N,V,V,N,V,N,N,N,N,V,N,N,V,N,N,N,N,N,N,N,N,N,N,V,N,N,V,V,N,N,N,V,N,N,N,N,N,N,N,V,V,N,N,N,N,N,V,N,N,N,N,N,N,V,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,V,V,BL01UK01GE002,UKGE002,448,14.93333333,2020,gb
R_1plqYb34vCQQcas,Male,University degree or equivalent,University degree or equivalent,20,80,0,NA,German;20;,English;80;,,10,90,0,NA,German,NA,10,8,NA,NA,I regularly speak both German and English to my child,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,10,Always (or almost always) English,2,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V/S,V,V,V,V/S,V,V,V,V,V,V,V,N,V,N,N,N,N,V,V,V/S,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,N,V,N,N,N,N,V,V,V,V/S,V,N,V,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,N,N,V,V,V,N,V,V,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V/S,V,N,N,N,N,V,N,N,N,V/S,N,N,V/S,V/S,V/S,N,N,N,N,N,N,N,N,V,V/S,V,N,V,V/S,N,V/S,N,N,N,N,V/S,V/S,V/S,V,V,V,V,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,NA,NA,NA,NA,NA,NA,NA,NA,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,BL01UK01GE003,UKGE003,775,25.83333333,2020,gb
R_bvZHFUd0BQflKMh,Male,University degree or equivalent,University degree or equivalent,50,50,0,NA,German;50;,English;50;,,85,15,0,NA,German,NA,10,NA,9,NA,I always (or almost always) speak German to my child,English,NA,10,NA,NA,NA,I always (or almost always) speak English to my child,Second,NA,2,12,Always (or almost always) English,0,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,V,V,N,N,N,N,N,N,N,N,V,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,V,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,V,N,N,V,N,N,N,N,N,V,N,N,V,N,N,N,N,V,N,V,N,V,N,N,N,N,V,NA,V,NA,NA,N,N,N,N,V,N,V,N,N,N,N,N,N,N,N,N,N,V,N,N,N,V,N,N,N,N,N,N,V,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NA,NA,NA,V,NA,NA,NA,NA,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,V,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,V,N,N,BL01UK01GE004,UKGE004,489,16.3,2020,gb
R_XikGDeREOglh3S9,Male,University degree or equivalent,University degree or equivalent,30,70,0,NA,German;30;,English;70;,,40,60,0,NA,German,NA,10,9,NA,NA,I regularly speak both German and English to my child,English,NA,4,10,NA,NA,I always (or almost always) speak German to my child,First,NA,1,10,Always (or almost always) English,2,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V,V/S,V/S,V,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,N,V/S,N,V,N,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,N,V/S,V/S,V/S,V/S,N,V/S,V/S,N,V/S,V/S,V/S,V/S,V,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V,V/S,V,V/S,V/S,N,N,N,V,N,N,V/S,N,N,N,V/S,V,V/S,V,V/S,V/S,V/S,V/S,V/S,N,V,N,N,N,V,V,N,N,V,N,V,V/S,V/S,V,V/S,V/S,V,V,V/S,V/S,V/S,V,V,V/S,N,V/S,N,N,V,V/S,V/S,V/S,V,V/S,V,V/S,N,N,N,V/S,V/S,V/S,N,V/S,N,V,V,V/S,V/S,N,V/S,V/S,V/S,N,N,N,V/S,V/S,V,V,N,V/S,N,V/S,V/S,V/S,N,V/S,V,V,V,N,N,N,N,V,V,N,V/S,V/S,V/S,V,N,V/S,V/S,V/S,N,N,V,N,V,N,N,V/S,V/S,V,N,V/S,V/S,V/S,V,N,V,V,V,V,V,N,V/S,V/S,V/S,V,V,V/S,V/S,V/S,V,V,N,N,V/S,V,V/S,V/S,V,V,V,V/S,N,V,N,V,N,V,V/S,V,V,N,N,N,V,N,V,V,V,V,V,V/S,V,N,V/S,V,N,V,V,V/S,V,V/S,N,N,N,V,N,V,V,V,N,V,N,V/S,V/S,V,N,V/S,V,V,V,N,V,N,V,V,N,V/S,N,V/S,V,V,V,NA,V,NA,NA,V,NA,V/S,N,N,V/S,N,V,N,N,V,V/S,V,V/S,V,V,V/S,V,V/S,V/S,V,N,V/S,V,V/S,N,V/S,N,N,V,V,N,V,V,V,V,V,N,N,V/S,N,N,N,V,N,N,V,N,N,V,V/S,N,N,V,N,V,V,V,V,N,V,N,V,V,V,N,V/S,V/S,V/S,V,V,V,V/S,V,N,N,N,V/S,V,N,N,V,N,V/S,V,V,BL01UK01GE005,UKGE005,773,25.76666667,2020,gb
R_1IfTRxs8ekKpd3w,Male,University degree or equivalent,University degree or equivalent,40,60,0,NA,German;40;,English;60;,,50,50,0,NA,German,NA,10,9,NA,NA,I always (or almost always) speak German to my child,English,NA,1,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,12,Always (or almost always) English,NA,V/S,V/S,V,V,V/S,V/S,V,V/S,V,V/S,N,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V,V,V,V/S,V/S,V/S,V,V/S,V/S,V/S,V,V/S,V/S,V,N,N,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V,V,N,V/S,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V,N,V/S,V/S,V/S,N,N,V,N,V,V/S,V/S,N,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,N,V,V/S,V,V/S,V/S,N,N,V,V,V/S,V/S,V/S,V,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,N,V,V/S,V/S,V,V/S,V/S,V,V,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V/S,V/S,V/S,V/S,N,V/S,V/S,V/S,V/S,V,V,V/S,V/S,V/S,V,V,V/S,V/S,V,V/S,V/S,V,V/S,V/S,V/S,V,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,N,V,V/S,V/S,N,N,V/S,V/S,N,N,V/S,V/S,V/S,V/S,V,V/S,V,V/S,N,V/S,N,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,N,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V/S,V/S,V,V/S,V/S,V/S,V,V,V,V,V,V/S,V/S,V/S,V/S,V,V/S,V/S,N,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V,N,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V,V/S,V/S,N,V/S,V/S,V/S,V/S,V/S,V,V,V/S,V/S,V/S,V/S,V,V/S,V/S,V,V,V,V/S,V,V,V/S,V,V/S,V,V,V/S,V/S,V,N,N,V,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V/S,V/S,V/S,V/S,V/S,V/S,V,V/S,V,V/S,N,N,V,V/S,V/S,V,V/S,V/S,N,V,V,V,V,V,V/S,V,V,V/S,V/S,V,V,V/S,V,V/S,V,V/S,V/S,V,N,V,N,V/S,N,V/S,V/S,V,N,V,V/S,V/S,V/S,V/S,V/S,V/S,V,V,V/S,V/S,V/S,V/S,N,N,V/S,N,V/S,V/S,V,BL01UK01GE006,UKGE006,1093,36.43333333,2020,gb
