Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - Polish,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_pol,exp_eng,exp_oth,Home language exposure - Polish,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - Polish,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - Polish,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - auć / aua / au,Sounds - brrum brrum,Sounds - grrr,Sounds - hau hau,Sounds - kukuryku,Sounds - kwa kwa,Sounds - meeee,Sounds - miau,Sounds - mniam / niam niam,Sounds - muu,Sounds - o - oł,Sounds - tu-tuuu,Animals - gęś,Animals - indyk,Animals - jeleń,Animals - kaczka,Animals - koń,Animals - kot,Animals - kotek,Animals - królik,Animals - krowa,Animals - kucyk,Animals - kurczak,Animals - lew,Animals - małpa,Animals - miś / niedźwiedź,Animals - motyl,Animals - myszka,Animals - osioł,Animals - owca,Animals - owieczka,Animals - pająk,Animals - pies,Animals - pingwin,Animals - pszczoła,Animals - ptaszek,Animals - ryba,Animals - słoń,Animals - sowa,Animals - świnka,Animals - szczeniak / piesek,Animals - tygrys,Animals - wiewiórka,Animals - żaba,Animals - żółw,Animals - zwierzę,Animals - żyrafa,Vehicles - auto / samochód,Vehicles - autobus,Vehicles - ciężarówka,Vehicles - łódź / łódka,Vehicles - motor / motocykl,Vehicles - pociąg,Vehicles - rower,Vehicles - samolot,Vehicles - wóz strażacki,Vehicles - wózek,Toys - balon(ik),Toys - bańka mydlana,Toys - klocek,Toys - książka,Toys - lalka,Toys - miś,Toys - piłka,Toys - pisak / długopis,Toys - zabawka,Food and Drink - banan,Food and Drink - chleb,Food and Drink - ciasto,Food and Drink - cukierki,Food and Drink - dżem,Food and Drink - frytki,Food and Drink - groszek,Food and Drink - herbata,Food and Drink - herbatnik,Food and Drink - jabłko,Food and Drink - jajko,Food and Drink - jedzenie / papu / am,Food and Drink - kawa,Food and Drink - kurczak,Food and Drink - lody,Food and Drink - makaron / kluski,Food and Drink - marchewka,Food and Drink - masło / margaryna,Food and Drink - mięso,Food and Drink - mleko,Food and Drink - picie / napój,Food and Drink - pizza,Food and Drink - płatki,Food and Drink - pomarańcza,Food and Drink - ryba,Food and Drink - ser,Food and Drink - sok,Food and Drink - to(a)st,Food and Drink - woda,Body Parts - brzuch,Body Parts - dłoń,Body Parts - głowa,Body Parts - język,Body Parts - kolano,Body Parts - noga,Body Parts - nos,Body Parts - oko,Body Parts - palec,Body Parts - palec u nogi,Body Parts - paznokcie / pazurki,Body Parts - pępek,Body Parts - policzek,Body Parts - ręka,Body Parts - stopa,Body Parts - twarz,Body Parts - ucho,Body Parts - usta,Body Parts - włosy,Body Parts - ząb,Clothes - buty,Clothes - dżinsy,Clothes - guzik,Clothes - kapelusz,Clothes - koszula,Clothes - kozaki,Clothes - kurtka,Clothes - naszyjnik / wisiorek,Clothes - okulary,Clothes - pieluszka / pampers / pielucha,Clothes - piżama,Clothes - płaszcz,Clothes - skarpetki,Clothes - śliniaczek,Clothes - spodnie,Clothes - sukienka,Clothes - sweter,Clothes - szorty,Clothes - zamek błyskawiczny,Furniture and Rooms - bujany fotel / fotel na biegunach / bujak,Furniture and Rooms - drzwi,Furniture and Rooms - fotel,Furniture and Rooms - garaż,Furniture and Rooms - kojec (dla dziecka),Furniture and Rooms - krzesło,Furniture and Rooms - kuchenka / piekarnik,Furniture and Rooms - kuchnia,Furniture and Rooms - łazienka,Furniture and Rooms - lodówka,Furniture and Rooms - łóżeczko,Furniture and Rooms - łóżko,Furniture and Rooms - nocnik,Furniture and Rooms - okno,Furniture and Rooms - salon / duży pokój,Furniture and Rooms - schody,Furniture and Rooms - stół,Furniture and Rooms - sypialnia,Furniture and Rooms - szuflada,Furniture and Rooms - telewizor,Furniture and Rooms - umywalka,Furniture and Rooms - wanna,Furniture and Rooms - wysokie krzesło,Outside - basen,Outside - deszcz,Outside - dom,Outside - drzewo,Outside - gwiazda,Outside - huśtawka,Outside - kamień,Outside - kościół,Outside - księżyc,Outside - kwiatek,Outside - łopat(k)a,Outside - na dwór / na pole,Outside - niebo,Outside - ogród,Outside - ogród zoologiczny / zoo,Outside - park,Outside - plaża,Outside - praca,Outside - przyjęcie / impreza,Outside - ściana,Outside - sklep,Outside - slizgawka,Outside - słońce,Outside - śnieg,Outside - szkoła,Outside - wiaderko,Outside - woda,Household items - butelka,Household items - dzbanek,Household items - filiżanka,Household items - grzebień,Household items - kartka / papier,Household items - klucz,Household items - koc / kołdra,Household items - kosz,Household items - kubek,Household items - lampa,Household items - lekarstwa / tabletki,Household items - łyżka,Household items - miotła,Household items - miska,Household items - młotek,Household items - moneta,Household items - mydło,Household items - naczynie,Household items - nożyczki,Household items - odkurzacz,Household items - pieniądze,Household items - poduszka,Household items - portfel,Household items - pudełko,Household items - radio,Household items - ręcznik,Household items - roślina,Household items - śmieci,Household items - smoczek,Household items - światło,Household items - szczoteczka do zębów,Household items - szczotka,Household items - szklanka,Household items - talerz,Household items - telefon,Household items - widelec,Household items - zdjęcie / fotografia,Household items - zegar,Household items - zegarek,People - babcia,People - brat,People - chłopiec,People - ciocia,People - doktor / lekarz,People - dziadek / dziadzio,People - dzidzia / dzidziuś / dziecko,People - dziecko,People - dziewczynka,People - ludzie,People - mama / mamusia,People - nauczyciel,People - niania / opiekunka,People - osoba,People - pan,People - pani,People - policjant,People - przyjaciel,People - siostra,People - tata / tatuś,People - wujek,Games and Routines - a kuku,Games and Routines - chcieć,Games and Routines - ciii / sza,Games and Routines - czekać,Games and Routines - cześć / hej,Games and Routines - dobranoc,Games and Routines - drzemka,Games and Routines - dziękuję,Games and Routines - halo,Games and Routines - kąpiel,Games and Routines - kolacja,Games and Routines - kosi-kosi łapci,Games and Routines - nie,Games and Routines - nie rób tego,Games and Routines - obiad,Games and Routines - pa pa,Games and Routines - proszę,Games and Routines - przekąska / podwieczorek,Games and Routines - śniadanie,Games and Routines - tak,Action Words - (za)drapać,Action Words - biec / biegać,Action Words - brać,Action Words - ciągnąć,Action Words - czyścić,Action Words - czytać,Action Words - dać,Action Words - dmuchać,Action Words - dostać,Action Words - dzwonić,Action Words - gonić,Action Words - grać,Action Words - huśtać się / bujać,Action Words - iść,Action Words - jechać / jeżdzić,Action Words - jeść,Action Words - karmić,Action Words - kochać,Action Words - kopać,Action Words - łaskotać,Action Words - lubić,Action Words - mieć,Action Words - mówić,Action Words - myć (się),Action Words - nosić,Action Words - oglądać / obejrzeć,Action Words - otworzyć,Action Words - patrzeć (patrz),Action Words - pić,Action Words - pisać,Action Words - płakać,Action Words - pływać,Action Words - pocałować,Action Words - pójść,Action Words - pokazywać,Action Words - położyć,Action Words - pomóc,Action Words - popychać,Action Words - powiedzieć,Action Words - prowadzić,Action Words - prysnąć / opryskać / pryskać,Action Words - przynieść,Action Words - przytulić,Action Words - robić,Action Words - rysować,Action Words - rzucać,Action Words - skakać,Action Words - skończyć,Action Words - słyszeć,Action Words - śmierdzieć,Action Words - spać,Action Words - śpieszyć się,Action Words - śpiewać,Action Words - tańczyć,Action Words - tulić,Action Words - uciąć,Action Words - uderzyć,Action Words - ugryźć,Action Words - upaść / spaść,Action Words - upuścić,Action Words - uśmiechać się,Action Words - widzieć,Action Words - wiedzieć,Action Words - wycierać,Action Words - zamknąć,Action Words - zatrzymać,Action Words - zderzyć się,Action Words - złamać,Action Words - złapać,Action Words - znaleźć,Descriptive Words - brudny,Descriptive Words - chory,Descriptive Words - ciemno,Descriptive Words - ciepły / ciepło,Descriptive Words - ciężko,Descriptive Words - czerwony,Descriptive Words - czysty,Descriptive Words - delikatny,Descriptive Words - dobry / dobrze,Descriptive Words - duży,Descriptive Words - głodny,Descriptive Words - ładnie,Descriptive Words - ładny,Descriptive Words - mały,Descriptive Words - miękki,Descriptive Words - mokry / mokro,Descriptive Words - nie ma nic,Descriptive Words - niebieski,Descriptive Words - niegrzeczny,Descriptive Words - ostrożny,Descriptive Words - paskudny / okropny,Descriptive Words - prędko / szybko,Descriptive Words - przerażony / wystraszony,Descriptive Words - pusty,Descriptive Words - senny,Descriptive Words - smutny,Descriptive Words - śpiący,Descriptive Words - spragniony / chce mi się pić,Descriptive Words - stary,Descriptive Words - suchy,Descriptive Words - szczęśliwy,Descriptive Words - to boli,Descriptive Words - w porządku,Descriptive Words - zielony,Descriptive Words - zimny / zimno,Descriptive Words - złamany,Descriptive Words - zły,Descriptive Words - zmęczony,Descriptive Words - żółty,Question words - co?,Question words - dlaczego? / czemu?,Question words - gdzie?,Question words - jak?,Question words - kiedy?,Question words - kto?,Time - dzień,Time - dzisiaj,Time - dzisiaj wieczorem,Time - jutro,Time - noc / w nocy,Time - potem / póżniej,Time - ranek / rano,Time - teraz,Pronouns and Possessives - ja,Pronouns and Possessives - jego,Pronouns and Possessives - jej,"Pronouns and Possessives - mnie, mi",Pronouns and Possessives - mój,Pronouns and Possessives - nasz,Pronouns and Possessives - tamten,Pronouns and Possessives - ten,Pronouns and Possessives - to,Pronouns and Possessives - twój,Pronouns and Possessives - ty / ci,Prepositions and Location Words - daleko,Prepositions and Location Words - na,Prepositions and Location Words - na dół / na dole,Prepositions and Location Words - na górze,Prepositions and Location Words - na zewnątrz,Prepositions and Location Words - pod,Prepositions and Location Words - tam,Prepositions and Location Words - tu,Prepositions and Location Words - w,Prepositions and Location Words - wewnątrz,Prepositions and Location Words - z powrotem,Quantifiers - inny,Quantifiers - jakiś,Quantifiers - następny,Quantifiers - nic,Quantifiers - ten sam,Quantifiers - więcej,Quantifiers - wszystko / wszyscy,Quantifiers - żaden,Quantifiers - znowu,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_3NQmsD1Ut1OkSsA,Female,University degree or equivalent,University degree or equivalent,70,30,0,NA,Polish;70;,English;30;,,95,5,0,NA,Polish,NA,10,5,0,NA,I always (or almost always) speak Polish to my child,Polish,NA,10,7,NA,NA,I always (or almost always) speak Polish to my child,First,NA,1,28,Always (or almost always) English,6,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,N,N,R/W,R/W,N,R,R/W,R/W,N,N,R/W,N,N,R/W,R/W,N,R/W,N,R/W,R/W,R/W,N,R/W,R/W,R/W,N,R/W,N,R/W,N,N,R/W,R,R/W,R/W,N,N,R,N,N,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,N,R/W,N,R/W,R/W,R/W,N,N,N,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,N,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,N,N,R/W,R/W,N,N,R/W,N,N,N,R/W,N,R/W,N,N,R/W,R/W,R/W,R/W,N,N,N,N,R/W,N,R,R/W,N,N,R/W,N,N,N,R/W,R/W,N,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,N,R,R/W,R/W,R/W,R/W,R/W,R,N,N,R/W,N,N,N,R/W,N,N,R,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R,R/W,R/W,N,R/W,N,R/W,R/W,R/W,N,R/W,R/W,N,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,N,R/W,N,N,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,N,R/W,R/W,N,R/W,N,N,R/W,R/W,R/W,R/W,R/W,N,R/W,N,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,N,N,R/W,R/W,R/W,R/W,R/W,N,R/W,N,N,R/W,R/W,R/W,R/W,R/W,N,R/W,N,N,R/W,R/W,R/W,R/W,R/W,N,R,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R,R/W,N,R,R,R/W,R/W,R,N,N,R,R,R/W,N,N,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,N,N,N,R/W,N,N,R/W,R/W,N,R/W,N,R/W,R,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,N,N,N,R/W,N,N,N,N,N,R/W,R,R/W,R/W,R,R/W,R/W,R,N,R/W,N,N,R/W,N,R/W,R/W,R/W,R/W,R,N,R/W,BL01UK01PL001,UKPL001,856,28.53333333,2020,gb
R_wYLla7Eo0CDBqiB,Female,Left school at 18 with A-Levels or equivalent,Left school at 18 with A-Levels or equivalent,20,80,0,NA,Polish;20;,English;80;,,70,30,0,NA,Bilingual Polish and English,NA,10,8,NA,NA,I regularly speak both Polish and English to my child,Bilingual Polish and English,NA,10,8,NA,NA,I regularly speak both Polish and English to my child,Second,NA,2,13,Always (or almost always) English,1,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,N,N,R,R,R/W,R/W,R,R,R,R,R,R,R/W,R,R,R,R,R,R,R,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R/W,R/W,R,R,R/W,R/W,R,R,R,R,R/W,R,R,R,R/W,R/W,R,R/W,R,R/W,R/W,R/W,R,R,R,R,R,R,R,R,R/W,R/W,R,R/W,R,R,R,R,R,R/W,R/W,R,R,R,R,R,R/W,R/W,R/W,R,R,R,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R,R,R/W,N,R,R,R,N,R,R,R,R,R,N,R,R,R,R,R,R,R,N,R,R,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,R,R,R,R,R,R/W,R,R,N,R/W,R,R,R,N,R,R,R/W,R,R,N,R,R/W,R,R/W,R,R/W,R/W,R,R,R,R,N,N,R,N,R/W,R/W,R/W,R,R/W,R,R,R/W,R,R,N,R,R,R,R,R,R,R,R,R,R,R/W,N,R,N,R,N,R/W,R,R,R,N,R,R/W,R,R,R,N,N,R,R/W,R/W,R/W,R,R/W,R,R/W,R,R,R/W,R/W,R,R,R,R/W,R,R,R/W,R,R,R,R/W,R,R,R,R,R,R,R/W,R,R,R,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R/W,R,N,R,R,R,R,R,R,R/W,R,R,R,R/W,N,R,N,R,R,R,R,R,R,R,R,N,R,R,N,N,R/W,R,R/W,R,R,R,R,R,N,R,R,R/W,R,R,R,R,R,R,R,R/W,R,R,N,R,R,N,R,N,R,R,R/W,R/W,R,R,R/W,N,N,R/W,R,N,R,N,R/W,R,R,R,N,N,R,R,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R,R/W,R,N,N,R,R,R,R,R/W,R/W,R,R,R,R,N,R,R,R/W,R,R,R,N,BL01UK01PL002,UKPL002,797,26.56666667,2020,gb
R_3RaPWOmix4FZU7N,Female,University degree or equivalent,No qualifications,80,20,0,NA,Polish;80;,English;20;,,95,5,0,NA,Polish,NA,10,7,NA,NA,I always (or almost always) speak Polish to my child,Polish,NA,10,7,NA,NA,I always (or almost always) speak Polish to my child,First,NA,1,11,Always (or almost always) English,3,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R,N,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,R/W,N,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,N,R/W,R/W,R/W,R/W,N,R/W,R/W,R/W,R,R,R/W,R/W,R/W,R,R/W,N,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R,R,R/W,R/W,R,N,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R,R/W,R,R/W,R,N,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,R,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,N,N,R/W,R/W,R/W,R/W,R,R/W,N,R/W,R/W,R,R/W,R,N,R/W,N,R/W,R/W,R/W,R/W,R,R/W,N,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R,R,R,R/W,R/W,R/W,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R,R/W,R,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,R,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,N,R,R/W,R,N,R,R/W,R/W,R/W,R,R,R/W,R/W,R/W,R,R,R,R,R,R,R,N,R/W,R,R,R/W,R/W,N,N,R_3RaPWOmix4FZU7N,R_3RaPWOmix4FZU7N,970,32.33333333,2020,gb
R_2ZUkaGeNqWogRYn,Male,University degree or equivalent,University degree or equivalent,55,45,0,NA,Polish;55;,English;45;,,100,0,0,NA,Polish,NA,10,8,NA,NA,I regularly speak a mix of Polish/ English / other languages to my child,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,NA,NA,3,N,N,R,R,N,R,N,R,N,R,N,N,R,N,N,R,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,R,R,N,R,N,N,N,R,N,N,R,R,N,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,R,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,R,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,R,N,N,N,N,N,N,R/W,N,N,N,N,N,N,N,N,R,N,N,N,N,N,R,N,N,N,N,N,N,N,R,N,N,R,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,R,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,N,N,BL01UK01PL003,UKPL003,491,16.36666667,2020,gb
R_Th0YemDR8jWinVn,Female,University degree or equivalent,University degree or equivalent,30,70,0,NA,Polish;30;,English;70;,,40,60,0,NA,Polish,NA,10,8,NA,NA,I always (or almost always) speak Polish to my child,English,NA,NA,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,9,Always (or almost always) English,NA,R/W,R/W,N,N,N,R/W,R/W,R/W,R/W,R/W,R/W,R/W,N,N,N,R,N,R,R/W,R,R,R,R,R/W,R,R/W,R/W,R,R,R/W,R,R,R,R/W,R,R,R,R/W,R/W,R,R,R/W,R/W,R/W,R/W,N,R/W,R,R,R,R,N,R,R,R/W,R,R,R/W,N,N,N,R/W,N,N,N,N,R/W,R/W,N,N,N,N,N,N,N,N,N,R/W,N,N,N,R,N,N,N,N,R/W,N,N,N,N,N,N,N,R,N,N,N,N,N,N,R/W,R/W,N,N,N,R/W,N,N,N,N,R/W,N,N,R/W,N,N,N,N,N,N,N,N,N,N,R/W,N,N,N,N,R/W,N,N,N,N,N,N,N,N,N,N,R,R,N,N,N,R,N,N,N,N,N,N,N,N,N,N,N,R/W,R/W,N,N,R,N,N,N,N,N,R/W,N,N,N,R/W,N,N,N,N,R/W,N,R/W,N,N,N,R,R/W,N,N,R,R,R,R,N,N,N,N,R,N,R,R,R/W,N,N,R,N,N,R,N,N,N,R,N,R,N,R,R/W,R/W,N,N,R/W,N,R/W,N,N,R/W,N,N,N,N,R/W,N,N,N,N,R/W,N,N,N,R/W,R/W,N,N,N,N,N,R/W,N,R/W,N,R/W,R/W,N,R/W,R/W,N,N,N,N,N,N,R/W,R/W,N,N,R/W,N,N,N,N,N,N,N,R,N,N,N,N,N,R/W,R/W,R/W,N,N,R/W,N,N,N,N,R/W,N,N,N,N,R/W,N,R/W,N,R/W,N,N,N,N,N,N,N,R,N,R,N,R,R,R,N,N,N,R/W,N,R,R,R,N,N,N,R,N,N,N,N,N,R,N,N,N,N,N,R/W,N,N,N,N,R/W,N,N,N,N,N,N,N,N,N,R/W,N,N,N,R/W,N,N,N,R,N,R,R,R,N,N,N,N,N,N,N,N,N,R,R,N,N,N,N,N,N,R,R,N,R,R,R,R,R,N,N,N,R,R,N,N,N,N,R,R/W,N,N,R/W,R/W,R,N,R/W,N,N,N,N,N,N,N,N,N,N,N,N,N,R_Th0YemDR8jWinVn,R_Th0YemDR8jWinVn,885,29.5,2020,gb
R_2drO4Q7fEE7aOA2,Male,University degree or equivalent,University degree or equivalent,30,70,0,NA,Polish;30;,English;70;,,50,50,0,NA,Polish,NA,10,8,0,NA,I regularly speak both Polish and English to my child,English,NA,2,10,0,NA,I always (or almost always) speak English to my child,First,NA,1,NA,NA,0,R/W,R/W,R/W,R/W,R,R/W,R/W,R/W,R/W,R/W,R/W,R/W,R,N,N,R,R,R/W,R,R,R,N,R,R,R,R,R,R,N,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,R/W,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,R,N,R/W,R,R,N,N,N,R,N,N,R,R,R/W,R,R,R,R,R,R,N,R/W,R,R,R,R,R,R,R/W,R/W,R,R,R,R,R,N,R,R,R/W,R,N,N,R,N,R,R,N,R/W,R,R,R,R/W,N,N,R,N,R/W,R,N,R,R,R,N,R,R,R,N,R,R,R,N,R,R,N,N,R,R,R,R,R,R,R,R,R,N,R,R,R,N,R,R,R,N,N,R,R/W,R,R,R,R,N,R,R,R,R,R,R,N,R,N,N,N,N,R,R,R,N,R,N,R,R,N,N,R,R,R,R,R,R,R,N,R,R,R,R,N,R,N,R,R,N,R,N,R,N,R,R,R,R,R,R,R,N,R,R,R,R,R,R,R/W,N,R,N,N,R/W,R,R,N,N,R/W,N,N,N,R,R,R,N,N,R/W,N,R/W,R,R,R,R,R/W,R,R,R/W,R,R,R,R/W,R,R,R/W,R,R,R,R/W,N,R,R,R,R/W,R,R,R,N,R,N,R,R,N,R,R,R,R,R,R,R,R,R,R,N,R,R,R,R,N,R,N,R,N,R,R,R,N,R,N,N,R,R,R,R,R,N,N,R,R,R,N,R,R,R,N,R,R,R,R,R,R,N,R,R,N,N,N,R,R,R,N,R,R,N,R,R,N,R/W,R,R,R,R,R,R,R,R,R,N,R,N,R,R,R,N,R,R,R,N,N,N,N,N,R,R,N,R,R,N,R,N,R,N,N,R,R,N,N,N,R,N,R,N,N,N,N,N,R,N,N,R,R,R,N,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,N,R,N,N,R,BL01UK01PL004,UKPL004,659,21.96666667,2020,gb
R_3vDdp764jP797MJ,Male,University degree or equivalent,University degree or equivalent,70,30,0,NA,Polish;70;,English;30;,,80,20,0,NA,Polish,NA,10,9,NA,NA,I always (or almost always) speak Polish to my child,English,NA,1,10,NA,NA,I always (or almost always) speak English to my child,Other,No siblings,1,NA,NA,3,R,R/W,N,N,N,R/W,R,R,R/W,R,R/W,R/W,N,N,N,R,R,R,R,N,R,N,N,R,R,R,R,R,N,R,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,N,R,R,R,R,R,R,R,R,R,R,R,N,N,R,R,N,R,R,R,R,R,R,N,N,N,N,R,R,N,R,N,R/W,R,N,R,R,R,N,N,R,R,R,N,N,N,R,N,N,R,R,N,R,N,N,R,R,R,R,R,N,N,N,R,R,N,R,N,R,R,R,N,N,N,N,N,R,N,N,R,N,N,R,N,R,N,N,N,N,N,R,R,N,N,R,R,R,R,R,N,R,R,R,N,R,R,N,N,R,N,R,N,N,R,R,R,R,R,R,N,N,R,R,R,R,R,N,R,N,R,N,N,R,R,R,N,N,N,R,R,R,N,N,N,R,N,N,R,R,R,R,R,R,N,N,R,N,N,R,N,N,N,N,N,N,N,R,N,N,N,N,N,R,N,N,N,R,N,R/W,N,N,R,R,R/W,R,N,N,N,R/W,N,N,N,R,R,R,N,N,R,R,R,R,R,R,R,R,N,R,N,R,R,N,R,R,R,R,R,N,R,R/W,N,R,R,N,R,R,R,R,R,R,N,R,R,R,R,R,R,N,N,N,N,R,N,R,N,R,R,R,R,N,R,N,R,N,R,R,R,N,R,N,N,R,R,R,R,R,N,N,N,N,R,N,N,R,R,N,N,N,R,N,N,N,N,N,R,N,N,N,N,N,R,N,N,R,N,R,R,R,R,N,R,N,N,N,N,R,R,N,N,N,N,N,N,N,N,N,R,N,N,N,N,R,N,N,R,N,N,R,N,R,N,R,N,N,R,N,N,N,R,N,R,N,N,N,N,N,N,R,N,N,R/W,R,R,N,N,N,N,N,N,N,R/W,N,R,N,N,N,N,N,R,N,R,R,N,R,BL01UK01PL005,UKPL005,505,16.83333333,2020,gb
