Response ID,Child's gender,Mother's highest educational qualification,Father's highest educational qualification,Overall language exposure - Dutch,Overall language exposure - English,Overall language exposure - Other,Overall language exposure - Other - Text,exp_nld,exp_eng,exp_oth,Home language exposure - Dutch,Home language exposure - English,Home language exposure - Other(s),Home language exposure - Other(s) - Text,Mother native - Selected Choice,Mother native - Other(s) - Text,Mother's proficiency - Dutch,Mother's proficiency - English,Mother's proficiency - Other,Mother's proficiency - Other - Text,Mother's child language,Father native - Selected Choice,Father native - Other(s) - Text,Father's proficiency - Dutch,Father's proficiency - English,Father's proficiency - Other,Father's proficiency - Other - Text,Father's child language,Birth order - Selected Choice,Birth order - Other - Text,birth_order,Nursery start age - Age in months,Nursery language,Immersion - months,Sounds - au / ai,Sounds - beh beh (schaap),Sounds - boeh (koe),Sounds - grrr (grommen),Sounds - kukelukuu (haan),Sounds - kwak kwak (eend),Sounds - miauw / mauw (kat),Sounds - mjam mjam,Sounds - oh ooh,Sounds - tjoek tjoek (trein),Sounds - vroem / broem (auto),Sounds - waf waf (hond),Animals - aap,Animals - beer,Animals - bij,Animals - dier,Animals - eekhoorn,Animals - eend,Animals - ezel,Animals - gans,Animals - giraf,Animals - hert,Animals - hond,Animals - kalkoen,Animals - kat,Animals - kikker,Animals - koe,Animals - konijn,Animals - kuiken,Animals - lam(metje),Animals - leeuw,Animals - muis,Animals - olifant,Animals - paard,Animals - pinguin,Animals - poesje,Animals - pony,Animals - puppy,Animals - schaap,Animals - schildpad,Animals - spin,Animals - tijger,Animals - uil,Animals - varken,Animals - vis,Animals - vlinder,Animals - vogel,Vehicles - auto,Vehicles - boot,Vehicles - brandweerwagen / brandweerauto,Vehicles - buggy,Vehicles - bus,Vehicles - fiets,Vehicles - moto(r) / motorfiets,Vehicles - trein,Vehicles - vliegtuig,Vehicles - vrachtwagen / camion / vrachtauto,Toys - bal,Toys - ballon,Toys - blok,Toys - boek,Toys - bubbel,Toys - pen,Toys - pop,Toys - speelgoed,Toys - teddybeer,Food and Drink - appel,Food and Drink - appelsien / sinaasappel,Food and Drink - banaan,Food and Drink - beschuit,Food and Drink - boter,Food and Drink - brood,Food and Drink - cake,Food and Drink - drankje,Food and Drink - ei(tje),Food and Drink - erwtjes,Food and Drink - eten,Food and Drink - frietjes,Food and Drink - geroosterd brood / toast,Food and Drink - granen / graansoort,Food and Drink - ijs(je) / crème,Food and Drink - jam,Food and Drink - kaas,Food and Drink - kip,Food and Drink - koffie,Food and Drink - melk,Food and Drink - pasta / spaghetti,Food and Drink - pizza,Food and Drink - sap,Food and Drink - snoepje,Food and Drink - thee,Food and Drink - vis,Food and Drink - vlees,Food and Drink - water,Food and Drink - wortel,Body Parts - arm,Body Parts - been,Body Parts - buik,Body Parts - gezicht,Body Parts - haar,Body Parts - hand,Body Parts - hoofd,Body Parts - knie,Body Parts - mond,Body Parts - navel,Body Parts - neus,Body Parts - oog,Body Parts - oor,Body Parts - tand,Body Parts - teen,Body Parts - tong,Body Parts - vinger,Body Parts - vingernagel,Body Parts - voet,Body Parts - wang,Clothes - (hals)ketting,Clothes - (lange) broek,Clothes - bril,Clothes - hemd,Clothes - hoed,Clothes - jas / overjas,Clothes - jasje,Clothes - jeans / spijkerbroek,Clothes - kleedje / jurkje,Clothes - knoop,Clothes - laarsjes,Clothes - luier,Clothes - pyjama,Clothes - rits,Clothes - schoen,Clothes - short / korte broek,Clothes - slabbetje,Clothes - sok,Clothes - trui / sweater / pull,Furniture and Rooms - (baby)box,Furniture and Rooms - bad,Furniture and Rooms - badkamer,Furniture and Rooms - bed,Furniture and Rooms - deur,Furniture and Rooms - divan / sofa / bank,Furniture and Rooms - fornuis / vuur / kookplaat,Furniture and Rooms - garage,Furniture and Rooms - gootsteen / afwasbak,Furniture and Rooms - keuken,Furniture and Rooms - kinderstoel,Furniture and Rooms - koelkast / frigo / ijskast,Furniture and Rooms - lade / schuif,Furniture and Rooms - potje,Furniture and Rooms - raam / venster,Furniture and Rooms - schommelstoel,Furniture and Rooms - slaapkamer,Furniture and Rooms - stoel,Furniture and Rooms - T.V. / televisie,Furniture and Rooms - tafel,Furniture and Rooms - trap,Furniture and Rooms - wieg,Furniture and Rooms - woonkamer / living / huiskamer,Outside - bloem,Outside - boom,Outside - buiten,Outside - emmer,Outside - feestje,Outside - glijbaan,Outside - huis,Outside - kerk,Outside - lucht / hemel,Outside - maan,Outside - muur / wand,Outside - park,Outside - regen,Outside - schep,Outside - schommel,Outside - school,Outside - sneeuw,Outside - steen,Outside - ster,Outside - strand,Outside - tuin,Outside - water,Outside - werk,Outside - winkel,Outside - zon,Outside - zoo / dierentuin,Outside - zwembad,Household items - beker,Household items - bezem,Household items - bord,Household items - borstel,Household items - cent,Household items - deken,Household items - doos,Household items - fles,Household items - foto,Household items - geld,Household items - glas,Household items - hamer,Household items - handdoek,Household items - hoofdkussen,Household items - horloge / uurwerk,Household items - kam,Household items - klok,Household items - kom / schaal,Household items - kop,Household items - kruik,Household items - lamp,Household items - lepel,Household items - licht,"Household items - medicijn(en), (siroop, pilletje, drankje)",Household items - papier,Household items - plant,Household items - portemonnee,Household items - radio,Household items - rommel,Household items - schaar,Household items - schotel,Household items - sleutel,Household items - speen,Household items - stofzuiger,Household items - tandenborstel,Household items - telefoon,Household items - vork,Household items - vuilnisbak,Household items - zeep,People - baby,People - babysitter,People - broer,People - dokter,People - jongen,People - kind,People - mama,People - meisje,People - meneer,People - mensen,People - mevrouw,People - oma,People - oom / nonkel,People - opa,People - papa,People - persoon,People - politieagent,People - schooljuffrouw / lerares / juf,People - tante,People - vriend(in),People - zus,Games and Routines - alsjeblieft,Games and Routines - avondeten,Games and Routines - daaag,Games and Routines - dank u / dank u wel,Games and Routines - diner,Games and Routines - een bad nemen,Games and Routines - hallo,Games and Routines - handjes draaien,Games and Routines - hoi,Games and Routines - ja,Games and Routines - kiekeboe,Games and Routines - lunch,Games and Routines - nee / neen,Games and Routines - niet doen,Games and Routines - ontbijt,Games and Routines - slaap lekker / welterusten,Games and Routines - slaapje doen,Games and Routines - sst,Games and Routines - wacht!,Games and Routines - willen,Action Words - achtervolgen,Action Words - afhebben,Action Words - bellen,Action Words - bijten,Action Words - blazen,Action Words - botsen,Action Words - breken,Action Words - brengen,Action Words - dansen,Action Words - delen,Action Words - dragen / voeren,Action Words - drinken,Action Words - druppel,Action Words - duwen,Action Words - eten,Action Words - eten geven,Action Words - gaan,Action Words - geven,Action Words - glimlachen,Action Words - gooien / werpen,Action Words - hebben,Action Words - helpen,Action Words - horen,Action Words - houden van,Action Words - huilen,Action Words - kennen,Action Words - kietelen,Action Words - kijken,Action Words - knippen,Action Words - knuffelen,Action Words - krabben,Action Words - krijgen,Action Words - kusje geven / zoenen,Action Words - lachen,Action Words - leuk vinden,Action Words - lezen,Action Words - maken,Action Words - nemen,Action Words - openen,Action Words - rennen,Action Words - rijden,Action Words - ruiken,Action Words - schommelen,Action Words - schoonmaken,Action Words - schoppen,Action Words - schrijven,Action Words - slaan,Action Words - slapen,Action Words - sluiten,Action Words - spatten / spetteren,Action Words - spelen,Action Words - springen,Action Words - stoppen / ophouden,Action Words - tekenen,Action Words - tonen / wijzen / laten zien,Action Words - trekken,Action Words - vallen,Action Words - vangen,Action Words - vegen,Action Words - vertellen,Action Words - vinden,Action Words - vliegen,Action Words - wandelen,Action Words - wassen,Action Words - zeggen,Action Words - zetten,Action Words - zich haasten / zich spoeden,Action Words - zien,Action Words - zingen,Action Words - zwemmen,Descriptive Words - aardig,Descriptive Words - alles weg / op,Descriptive Words - bang,Descriptive Words - bedroefd,Descriptive Words - blauw,Descriptive Words - blij,Descriptive Words - donker,Descriptive Words - dorst (hebben),Descriptive Words - droog,Descriptive Words - fijn,Descriptive Words - geel,Descriptive Words - gewond,Descriptive Words - goed,Descriptive Words - groen,Descriptive Words - groot,Descriptive Words - hard,Descriptive Words - heet,Descriptive Words - honger (hebben),Descriptive Words - in slaap,Descriptive Words - kapot / stuk,Descriptive Words - klein,Descriptive Words - koud,Descriptive Words - leeg,Descriptive Words - lekker,Descriptive Words - moe,Descriptive Words - mooi,Descriptive Words - nat,Descriptive Words - oud,Descriptive Words - rood,Descriptive Words - schoon / proper,Descriptive Words - slaperig,Descriptive Words - slecht,Descriptive Words - snel / vlug,Descriptive Words - stout,Descriptive Words - vervelend,Descriptive Words - voorzichtig,Descriptive Words - vuil,Descriptive Words - zacht,Descriptive Words - ziek,Question words - hoe,Question words - waar,Question words - waarom,Question words - wanneer,Question words - wat,Question words - wie,Time - dag,Time - later / straks,Time - morgen,Time - nacht,Time - nu,Time - s morgens / ochtend,Time - vandaag,Time - vannacht,Pronouns and Possessives - dat,Pronouns and Possessives - dit / deze / dees,Pronouns and Possessives - haar,Pronouns and Possessives - het,Pronouns and Possessives - ik,Pronouns and Possessives - jij / je,Pronouns and Possessives - jouw(e) / van jou / de jou(we),Pronouns and Possessives - mij,Pronouns and Possessives - mijn(e),Pronouns and Possessives - van mij,Pronouns and Possessives - zijn,Prepositions and Location Words - achter,Prepositions and Location Words - af,Prepositions and Location Words - beneden,Prepositions and Location Words - binnen(in),Prepositions and Location Words - daar,Prepositions and Location Words - erop,Prepositions and Location Words - in,Prepositions and Location Words - omhoog,Prepositions and Location Words - onder,Prepositions and Location Words - terug,Prepositions and Location Words - weg,Quantifiers - alles / allemaal,Quantifiers - ander,Quantifiers - een ander,Quantifiers - een beetje,Quantifiers - geen / niemand / niets,Quantifiers - hetzelfde,Quantifiers - meer,Quantifiers - niet,Quantifiers - opnieuw,ParticipantID,shortPID,age_days,age_months,Recorded.Year,country
R_3qIQva1Qpe1USM4,Female,University degree or equivalent,University degree or equivalent,30,70,0,NA,Dutch;30;,English;70;,,40,60,0,NA,Dutch,NA,10,9,NA,NA,I always (or almost always) speak Dutch to my child,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,9,Always (or almost always) English,NA,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,B,B,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,B,B,Nee,Nee,B,B,B,Nee,Nee,B,Nee,Nee,Nee,Nee,B,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,B,B,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,B,B,Nee,Nee,B,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,B,B,Nee,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,B,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,B,Nee,B,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,B,Nee,B,Nee,B,Nee,B,B,Nee,B,B,B,Nee,Nee,Nee,Nee,B,Nee,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,B,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,Nee,Nee,B,B,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,B,Nee,BL01UK01NE001,UKNE001,501,16.7,2020,gb
R_r1IbmbIdntVjab7,Female,University degree or equivalent,University degree or equivalent,60,40,0,NA,Dutch;60;,English;40;,,60,40,0,NA,Bilingual Dutch and English,NA,10,10,NA,NA,I regularly speak both Dutch and English to my child,English,NA,5,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,NA,NA,20,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,Nee,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,B/Z,B/Z,B/Z,Nee,Nee,Nee,B/Z,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,Nee,B/Z,Nee,Nee,B/Z,Nee,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B,Nee,B/Z,B,B,Nee,B/Z,B/Z,B/Z,B,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B/Z,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,Nee,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,Nee,B/Z,B/Z,Nee,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,B/Z,Nee,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B/Z,Nee,B/Z,B/Z,Nee,BL01UK01NE002,UKNE002,813,27.1,2020,gb
R_DoZ94AZaXRhBgtz,Male,University degree or equivalent,University degree or equivalent,50,50,0,NA,Dutch;50;,English;50;,,60,40,0,NA,Dutch,NA,10,8,NA,NA,I always (or almost always) speak Dutch to my child,English,NA,2,10,NA,NA,I always (or almost always) speak English to my child,First,NA,1,19,Always (or almost always) English,1,Nee,B,Nee,Nee,Nee,Nee,B,Nee,B,B/Z,Nee,Nee,B,B,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,B,Nee,Nee,Nee,B,Nee,B,B/Z,B,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,B,Nee,B,B,Nee,B/Z,Nee,Nee,B/Z,B/Z,Nee,Nee,Nee,B,B/Z,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,B,Nee,Nee,B,Nee,Nee,B,Nee,B,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,B/Z,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,B,B,Nee,Nee,B,Nee,Nee,B,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,BL01UK01NE003,UKNE003,646,21.53333333,2020,gb
R_BE6oWafX3zi6ObL,Female,University degree or equivalent,University degree or equivalent,70,30,0,NA,Dutch;70;,English;30;,,80,20,0,NA,English,NA,3,10,NA,NA,I regularly speak both Dutch and English to my child,Bilingual Dutch and English,NA,10,10,7,Italian,I always (or almost always) speak Dutch to my child,First,NA,1,NA,NA,1,Nee,B/Z,Nee,B/Z,B/Z,B,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B,B,Nee,Nee,Nee,Nee,B/Z,Nee,B/Z,B/Z,B/Z,B/Z,Nee,Nee,B/Z,B/Z,B,B,B,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,B/Z,B/Z,Nee,Nee,B,B/Z,B/Z,B/Z,Nee,Nee,B/Z,Nee,B,B/Z,B/Z,B,Nee,Nee,B/Z,B/Z,B,B/Z,Nee,Nee,B/Z,B/Z,B,Nee,Nee,B,Nee,Nee,Nee,Nee,B,B/Z,B/Z,Nee,B/Z,Nee,B/Z,Nee,Nee,B/Z,B,Nee,B,Nee,B/Z,B/Z,B/Z,Nee,B/Z,B,B,B,B,Nee,B/Z,B/Z,B/Z,B,Nee,Nee,Nee,B,B,Nee,Nee,B/Z,B,Nee,Nee,B,Nee,Nee,Nee,Nee,B,B/Z,B/Z,B,B/Z,Nee,Nee,B/Z,B,Nee,B/Z,B,B/Z,B,B/Z,B,B,Nee,B,B,Nee,Nee,Nee,Nee,Nee,B,Nee,B/Z,B,B,Nee,B,B/Z,B/Z,B/Z,Nee,Nee,Nee,B/Z,Nee,Nee,B/Z,Nee,B/Z,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,B/Z,B,B,Nee,B,B,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,B,Nee,Nee,B,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,B/Z,Nee,B/Z,B/Z,Nee,Nee,Nee,B/Z,Nee,Nee,B,Nee,Nee,Nee,B/Z,B/Z,B/Z,Nee,B/Z,Nee,B/Z,B/Z,B,B,B,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,B,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,B,Nee,B,Nee,Nee,B,Nee,Nee,B,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,B/Z,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,B,Nee,B,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,B,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B/Z,B,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,Nee,B,Nee,Nee,Nee,B,B,Nee,Nee,B,Nee,B/Z,Nee,Nee,BL01UK01NE004,UKNE004,459,15.3,2020,gb
